,0
2uz9,4.421050210608689
2v25,5.171283126869069
2v2q,5.03797287750894
2v2v,5.327526961131475
2v3d,5.489803390720983
2v3u,4.310976767215747
2v54,6.2644317881366
2v57,6.423391671753188
2v58,6.62899513897375
2v59,6.026442072873814
2v77,6.009693218435011
2v88,4.680472094358931
2vb8,5.510501463458449
2vba,3.467990031064586
2ves,7.877485315763823
2vfk,2.8015538473900765
2vh0,6.814312522400861
2vh6,8.237004075320428
2vhj,6.186401501823166
2vj8,8.152980014369863
2vjx,6.103535766324706
2vk2,6.136833426241382
2vk6,5.807369574913071
2vmc,2.891697587918219
2vmd,3.4486790110877017
2vmf,6.006181170068452
2vnp,3.399897141911815
2vnt,5.349343139687293
2vo4,2.9907204246353856
2vpe,4.651438065356089
2vpn,5.506845673618216
2vpo,5.339099024102265
2vqt,5.6103227473396124
2vrj,5.85135341665012
2vsl,4.933912094494198
2vt3,3.8737851514821973
2vuk,5.579819477628951
2vvc,7.779963545725533
2vvs,5.55948967684229
2vvu,7.679520081596998
2vvv,8.166776397955202
2vw1,6.238775159161226
2vw2,4.681024677153113
2vwc,7.621063117219711
2vwl,7.450684354976543
2vwm,7.221893394557136
2vwn,7.574832921503534
2vwo,7.837291562470152
2vxn,2.9810061590080683
2vyt,2.3975357353124847
2vzr,4.380578766974144
2w26,6.886658200653149
2w47,4.6434770260244855
2w5g,4.489931404583031
2w67,5.7170474690526305
2w8y,9.815461023728703
2w9h,5.5779539860946725
2wc3,6.420560209536931
2wc4,5.600822170375109
2we3,5.961004379020676
2web,8.172014742949656
2wec,6.143075513399949
2wed,8.194087277953662
2weh,4.271246064314162
2wej,3.998567789278714
2weo,4.235522635878221
2weq,7.066051057160374
2wf5,5.5459377586829826
2wgj,7.92723385509358
2whp,6.524967580873846
2wk6,3.03338541212126
2wky,6.940378341382092
2wkz,9.09261627911078
2wl0,8.968217301646678
2wly,5.776391713524117
2wlz,5.6815632600035375
2wm0,6.643479802900196
2wnj,6.34435204750051
2wor,5.225176736627072
2wos,5.968417382125392
2wq5,4.721181358436542
2wr8,9.30642595056087
2wuf,6.042406119850503
2wvz,5.60967223848064
2wyf,4.387842432830054
2wyg,6.912637985642334
2wyj,6.753194766948811
2wzf,7.785394245490113
2wzm,6.640194383426441
2wzs,4.852128791747629
2x09,4.796509584833622
2x2r,7.55715866575245
2x4z,6.7715894787480035
2x6x,5.076658219668878
2x7t,5.763823952315965
2x7u,5.0011467316362594
2x91,6.208322950898635
2x95,6.555761131419426
2xab,7.703865900247947
2xb7,6.929315493948218
2xbp,7.717763007785645
2xbw,8.801362478792221
2xbx,8.925148019407594
2xc0,8.605338279123941
2xc4,8.162856557475976
2xd9,9.006218910032803
2xda,8.987407312986356
2xde,6.032739418311799
2xdk,3.9335231986285244
2xdx,4.85057701335663
2xef,5.888556577872248
2xeg,6.629788340098561
2xei,6.827701113873534
2xej,5.443436098514098
2xg9,4.968244623074152
2xht,4.90485323423921
2xib,5.16218159861859
2xj1,7.793108720980008
2xj2,7.408623011732918
2xjg,7.429626753686914
2xjj,8.776189884365674
2xjx,7.314777665955658
2xm1,6.196278744401171
2xm2,4.55651483339423
2xmy,5.213443795121266
2xn3,6.959372500592187
2xn5,6.445753088648327
2xog,6.5045017328043135
2xp7,5.2696785372996775
2xpk,7.478144222487862
2xxr,4.685737369021204
2xxt,6.3868848347989156
2xxx,4.542930040056029
2xye,7.438247045276131
2xyf,7.438675821545539
2xyt,7.01638015921056
2y5f,7.20313915420578
2y5g,7.113692787153331
2y7i,4.773670778372624
2y7x,8.625506851639642
2y7z,7.94982050193774
2y80,8.804464636630438
2y81,8.217597227694426
2y82,7.883074795647744
2ya6,5.197346149013327
2ya7,4.70624588487611
2ya8,5.559895720275229
2yay,8.071171880371152
2yaz,7.361894092558197
2yb0,6.852971634364872
2ydt,5.304647585300777
2ydw,6.727202391465581
2yek,6.326360231510746
2yel,6.998144227530707
2yfa,4.111979462273208
2yfx,6.559908999735238
2ygf,6.502302593177854
2yhw,6.100767256578672
2yi0,7.463276947436838
2yi7,6.934625884547483
2yix,7.900423097497449
2yk1,5.87192803259876
2ylc,4.283110506535543
2yme,5.395647129688008
2ypo,5.266186074146078
2yxj,8.28123727878675
2yz3,4.7066599722358
2z1w,5.097779472900622
2z4o,7.6340467144672814
2z94,2.0817374663258286
2za0,6.585641871146769
2za5,9.231666394811473
2zc9,6.871828697084259
2zdk,5.291377904049638
2zdl,4.907738905527049
2zdm,4.946110884279653
2zdn,5.160553577791431
2zfp,5.641715045824202
2zfs,5.42488470501124
2zft,5.244807764994256
2zgx,5.007347899689181
2zkj,6.705692931334128
2zmm,6.0503926899061415
2zn7,5.000094376175697
2zq0,8.666252488255605
2zq2,5.6692997690681315
2zx7,6.425217293389657
2zx8,7.028862235112019
2zym,9.78884192143081
2zz1,5.868760124402756
2zz2,6.542155004188538
3a1c,5.665030192643222
3a1d,5.006373535344506
3a1e,6.4666302261899835
3a2o,7.946977148699329
3a5y,7.751985369542709
3a6t,5.578314913590619
3a9i,3.7064015278778664
3aaq,5.863557102738815
3aas,0.5372951365228795
3aau,3.0110163010353155
3acl,7.873447964006848
3acx,7.216052104792322
3agl,5.4162213959007035
3ai8,3.1581593065191345
3aid,6.462641137993512
3alt,3.850141952346126
3ao2,5.706598757939377
3ao5,5.680073734610871
3ap4,4.589721561965027
3aqt,4.099016499446433
3arw,8.299599814878938
3arx,5.2440726200364285
3axz,6.9116825070387256
3b24,3.1102056120626274
3b25,7.055883533747451
3b26,7.439457831120088
3b2q,6.244949397546331
3b3c,3.7773633009930827
3b3x,3.7271058958623553
3b4f,5.346620445350143
3b4p,7.032158146664144
3b50,6.3648360818392185
3b66,7.117860940153992
3b67,7.92307129786805
3b7i,3.580256318836965
3b7j,4.441151983558764
3b7u,5.817540245949506
3b92,6.035449172418957
3be9,9.342822970428196
3bex,4.9838963558513445
3bft,4.651747581668019
3bgb,6.534924563247468
3bgc,7.3219157766070655
3bgq,6.660055887781832
3bgs,6.5909935305876255
3bkl,7.679488605361885
3bl0,3.443264399176623
3bl1,6.095784918296459
3bqc,7.426959667365129
3bra,2.9560703358167495
3brn,5.406238183331156
3bu1,3.209669465807301
3buf,3.1966568404762388
3bug,3.703894270883258
3buh,4.294960609583152
3bva,6.358219777218769
3bvb,7.541025346578051
3bwj,6.494021545455949
3bxe,2.263245350964578
3bxf,4.4201730728569135
3bxg,5.618594002455038
3bxh,4.9538089221801025
3bzf,6.122722280304927
3c2f,3.880247922022491
3c2o,5.017465410861871
3c2u,4.583985892455812
3c4h,5.7015027554748166
3c52,3.235691568845914
3c56,4.479757935659031
3c79,4.344269530829184
3c84,4.584327234738799
3c88,3.3848028882320422
3c89,3.5836190299547166
3c8a,3.819130166570441
3c8b,4.375940918598429
3cct,6.813778825347748
3ccw,5.969831014817847
3ccz,5.560015679704598
3cd0,6.3162171896140205
3cd5,7.287980198325464
3cd7,6.672912181145173
3cda,7.2246066460237515
3cdb,5.992954856074578
3cf8,5.776032884443845
3cfn,5.990354919054362
3cj5,5.4152750104316825
3ckb,4.367784376873188
3cke,5.023391686461486
3ckp,7.141229596572702
3ckz,5.223778492316227
3cl0,5.756956887022461
3cm2,5.329466596686238
3cow,8.106391689045305
3cs7,8.063553232530372
3ctt,4.330019539722292
3cyw,6.99033182597602
3cyz,4.146448737607925
3cz1,4.391538092568096
3czv,3.10989504654286
3d0b,7.875440759425355
3d0e,9.357327219567601
3d1x,9.140446167042516
3d1y,9.36921614330518
3d1z,7.23414254631877
3d2e,8.092486187844914
3d4y,6.569027315311109
3d50,5.306827839186171
3d51,5.994400664474035
3d52,5.684889948318884
3d6o,3.5504979866906106
3d6p,3.496674324121745
3d78,4.507316428707033
3d7k,9.198568783855727
3d7z,8.017707046882556
3d83,8.682829972081024
3d8w,4.806997466372792
3d8z,3.780587166940397
3d91,7.846085323088428
3d9z,4.332906260217967
3da9,6.814290838772229
3daz,3.8110369270513687
3dbu,4.477445831322115
3dc3,3.5730423154853432
3dcc,5.05736048965793
3dd8,5.4807155021723855
3ddf,6.773189170963562
3ddg,6.805224284116319
3dgo,3.80581921647771
3djk,7.9926995278223725
3djo,2.5484324567013292
3djp,4.049676801437181
3djq,3.7535455836201153
3djv,4.640886531874805
3dk1,7.225473991169047
3dln,5.118658359122007
3dnd,4.742009183209857
3dne,6.6466148359173065
3dp4,5.684635340550426
3dp9,6.726025180272409
3drf,7.203290939606207
3drg,8.235668084007916
3dri,3.032428184837923
3dsz,6.809695308445942
3dx3,5.217677348743771
3dx4,5.56573316294464
3dzt,5.975670905638877
3e3c,4.584614717686152
3e5u,4.937272707196274
3e6y,4.255645043249092
3eax,3.5854950135673653
3eb1,4.708151596044141
3ebh,6.7420906506733465
3ebl,10.070086978455784
3ebo,7.038161713907755
3ed0,6.12459056972677
3eeb,1.8707436938424125
3eft,5.006426345472304
3ehx,6.84353086224708
3ejp,7.606418973702033
3ejq,8.011048773948625
3eko,4.802694315297097
3ekp,6.381661878186072
3ekr,6.672140663648994
3ekt,7.36711704917104
3ekv,7.612661060860599
3ekw,8.053458454194152
3ekx,8.043847710406757
3el1,7.541624094517061
3el4,8.701575818769681
3el5,8.20776545078936
3el9,8.208925175185248
3elc,5.158328207969045
3eqr,8.282358532228612
3ery,6.007264652028182
3ewc,5.920404232558119
3ewj,8.874904253978748
3exe,6.5131164286184005
3f15,5.348658006969698
3f16,5.591805278223486
3f18,5.137244026747543
3f19,4.560900172417161
3f1a,4.708826936155257
3f48,4.110006951539551
3f5j,6.777914103589752
3f5k,6.944412895251502
3f5l,4.596899892250191
3f68,6.406579864844161
3f6g,4.951741633005164
3f70,2.58712356950437
3f78,4.435084414637093
3f7g,5.566685843660682
3f7h,5.7984583030170445
3f7i,6.234199214047898
3f8c,9.039078001073591
3f8e,2.2422900474390604
3f8f,7.806235709965309
3fas,5.246273158606671
3fat,5.732273922919871
3fee,4.824243295590412
3ff3,2.846248002832809
3ffg,10.427854260396405
3ffp,5.041255149359184
3fh7,7.3721665367548255
3fhb,5.245115182890513
3fl5,8.8800131966733
3fqe,7.61093756212027
3fql,8.516866276416168
3fuz,4.62833590772799
3fv3,6.173438888732337
3fvh,3.9052148717129755
3fvk,8.347190483423825
3fvl,4.9189374505078485
3fvn,8.237356609153677
3fwv,4.929790806110258
3fx6,4.173753322359362
3fzn,9.64639377128185
3fzy,2.1395134948168684
3g0e,7.843001351519387
3g0i,4.1946098254802235
3g19,3.1618329328925983
3g1d,6.090869729315817
3g1v,6.269677127849968
3g2y,4.502444606983656
3g30,3.694456646388977
3g32,2.629175994481379
3g34,4.386251833749083
3g35,6.352481309821988
3g3r,3.0651554254271884
3g5k,6.091478269861307
3ga5,7.1556618001072945
3gba,9.2289090766157
3gbe,3.3015590881762975
3gc4,7.463663055920873
3gcp,8.160688894084629
3gcu,9.354171202393749
3gdt,3.3470023780146856
3ggu,6.494761586717017
3gi4,7.847377247671784
3gi5,7.9629048231376665
3gi6,8.108485907888062
3gjw,6.780798725669753
3gk1,3.9073968742780973
3gkz,5.636565533759952
3gm0,5.910462638566107
3gqz,4.686431594873387
3gs6,3.479108136777878
3gsm,3.2003717356912937
3gst,7.114408346898201
3gt9,6.47069345840694
3gta,6.768623018456712
3gtc,3.1426541131031827
3gvb,6.656110166842625
3gvu,10.135158848509738
3gx0,5.161275432783323
3gy2,3.569917075074711
3gy3,4.497320275907495
3gy7,2.146443337712623
3h1x,4.365220812391326
3h30,5.644615056285813
3h5b,7.496971207915919
3h78,5.322304354254577
3h89,5.986710670500336
3h8b,5.617362232454339
3hb4,9.862685868474408
3hcm,3.052299831535738
3hek,7.289093757576521
3hf8,9.155235800713596
3hfb,4.62666836673897
3hig,7.367543727024776
3hk1,5.7614947109177095
3hkn,3.0223974081797618
3hkq,3.563640364057522
3hkt,3.754958866576624
3hku,6.469633059019626
3hkw,8.963836509191042
3hky,8.018847885537378
3hl5,4.3706455666448285
3hl7,6.778811526026377
3hl8,5.112304706196767
3hll,7.714488779862151
3hmo,8.14887201595186
3hmp,4.476615907923006
3hp9,5.3785866605216
3hs4,3.833218929406372
3hu3,6.774837826211516
3hub,7.912870899276232
3hvi,9.304981541105194
3hvj,8.937819652191614
3hww,3.367015667770503
3hzk,3.6568621306436286
3hzm,4.19437025635743
3hzv,3.844291919182671
3i25,9.20731498038539
3i4b,8.495039256046034
3i4y,4.040186366815102
3i51,4.090008000957507
3i5z,7.376742481868154
3i60,7.142113029571498
3i6o,9.88791791801172
3i73,0.047548984391860775
3i7e,7.064827680822371
3i9g,5.033410572097494
3iae,9.54889718223165
3ibi,3.544167416337786
3ibl,3.4186013700229374
3ibn,3.5823208101243376
3ibu,3.7567292299336765
3ies,10.288504770726206
3ifl,5.227193314089885
3igp,4.812223220873201
3ijh,4.777078955163313
3ikd,4.656738313612928
3ikg,5.120156977649263
3ime,4.072847507310634
3iob,6.775095931339431
3ioc,7.681361791086969
3iod,6.8444611598625995
3ioe,7.15571076313969
3iof,4.071574118732398
3iog,3.4408847958021895
3ip5,3.065460045435879
3ip6,4.156191681582789
3ip8,4.264482520860579
3ip9,3.721656660092654
3iph,7.6525407512750485
3ipq,11.237301319356476
3ipu,6.995046965995731
3isj,5.798677937190934
3iub,6.155034384326665
3iue,7.2895470153621265
3ivc,6.677933689853303
3ivx,6.911425800854594
3iw5,7.320962396419132
3iw6,6.405366281112638
3iww,7.363428034415966
3jdw,3.0512516729065235
3jrs,4.424831205917478
3jrx,9.868202603281626
3juk,7.523171326550887
3juo,6.36335949667654
3jup,6.136257760874787
3jy0,5.765467011788789
3jyr,8.449884848098781
3jzh,3.8528545043408506
3jzj,9.381689825543944
3k00,6.985233375359839
3k02,9.0547405756651
3k2f,4.210901924773964
3k37,5.538941640825522
3k4q,4.4354404458298005
3k8c,4.530710615849778
3k8o,6.149344879962279
3k8q,5.49882972574314
3k97,6.8094987568444685
3k99,7.232374980849283
3kdb,9.265452286108324
3kdc,9.069086044685164
3kdd,9.003626667203394
3kdm,10.338974465575964
3kek,9.62833690440619
3kgq,5.1599548298524205
3kgt,4.917767933505481
3kgu,4.740374867135676
3kiv,3.0136617037284688
3kjd,6.896590701510572
3kku,4.357511582940614
3kmc,4.782930037534606
3kmx,3.759627141979613
3kmy,5.139586558111734
3kqr,1.9853362502575087
3kr4,5.487020891537122
3kyq,3.6304616133117857
3l0v,6.136686537144195
3l3l,6.228173263703764
3l3m,7.850245781898284
3l4v,4.203150377273825
3l4x,4.908275750203674
3l4y,5.202981794042078
3l4z,4.753282571683034
3l59,4.597100990418959
3ldp,6.2552589137532015
3ldq,5.892337922916984
3le9,6.2115685004745815
3lea,6.336890780835289
3lgs,-5.402888412443395
3lir,5.658619882494781
3liw,6.031258636317773
3ljg,7.104125410623202
3ljo,4.430944590248033
3ljz,8.398409312669237
3lk8,4.700714111423227
3lmk,4.828199158872043
3lp4,2.927593086439435
3lp7,3.4723652277450916
3lpi,9.439629180721619
3lpk,10.234863670320987
3lpl,4.321108617562211
3lpp,4.3023494809076155
3lvw,4.535908741210478
3lxe,5.616062263944231
3lxk,7.160747660229432
3lzs,7.180926724823502
3lzu,6.75442094117438
3m1k,3.838435940508139
3m35,6.939786588161995
3m36,8.880953986367189
3m37,8.730377273368644
3m3c,4.0838271175894345
3m3x,4.122019332065958
3m3z,5.156631638896532
3m40,4.818784616950177
3m5e,4.686607512054065
3m67,5.826963531270014
3m6r,5.708985006296778
3m8u,7.24013562148401
3m96,5.912922681208048
3mam,1.7563107918865204
3mdz,4.319012300303782
3mf5,7.562748145636371
3mfw,3.0060874723527915
3mhc,5.630328342904624
3mhi,4.587073011648364
3mhl,4.641842709950304
3mhm,4.550452160775799
3mho,5.422680669081539
3mhw,2.078893763351472
3mi2,5.954972832901411
3mi3,3.252382017381789
3miy,6.07730487092652
3mjl,1.2951151369549403
3ml2,5.021720648113008
3ml5,3.330504284248937
3mmf,4.771745481991633
3mna,4.281569220222914
3mof,2.3510079143065314
3ms9,4.462106063008472
3mxd,7.8176273091881265
3mxe,8.449332964776493
3myq,6.300844895857429
3mz6,4.0469194832414095
3mzc,4.095752763601311
3n0n,5.140728795710338
3n1c,3.487533275709404
3n2p,5.199766671493405
3n2u,4.931143235012218
3n2v,6.854271253139034
3n35,3.6259965344932388
3n3g,4.858090040941812
3n3j,5.189209192501044
3n4b,4.99816313428363
3n7o,8.143725301775174
3n8k,6.233441685989547
3n9r,3.0061479766713948
3n9s,3.5175171875407245
3nb5,4.367812705484789
3nee,5.965841227149484
3neo,7.332568733512599
3nes,6.084973880743477
3nex,6.744874548800991
3ng4,4.803542075229434
3nhi,5.956400455031693
3nht,5.949624670820012
3ni5,4.025649941968695
3nik,3.2081120916411705
3nim,2.9027826435846444
3nkk,3.7724068431708497
3npc,9.77674875190095
3nu3,7.859271067712604
3nu4,8.130519272466149
3nu5,7.692104280394598
3nu6,7.8510697597863155
3nu9,7.418128834736607
3nuj,7.541142158383909
3nuo,8.051827985215372
3nw3,5.490082480005639
3nyd,3.66115828700041
3nyx,7.107647251596238
3nzk,7.640372738252812
3o4k,5.104345765280838
3o56,5.956870500142692
3o5x,4.222671238818119
3o75,4.714231755459857
3o7u,5.01906755122905
3o84,7.967200979494449
3o8p,6.625693631646493
3o99,7.911184472546145
3o9a,7.69771544390715
3o9d,8.17645009421282
3o9e,8.257910590681522
3o9p,5.8171387490838615
3oaf,6.601684958447183
3ocp,6.561969643927207
3ocz,5.08774065231571
3ohi,4.246272819376654
3oil,5.708982907881104
3oim,6.7446870903341045
3ok9,-0.3290379822389504
3oku,6.735673695541937
3old,8.218541514747773
3ouj,3.5055240424913308
3ove,5.446800908047524
3ovn,3.6710911375937796
3own,9.796148604808037
3oy0,3.983059797975197
3oy8,4.5577084821768485
3oyq,4.298003312310602
3oyw,4.0999457478541155
3ozg,5.849806884298306
3ozj,5.9670492151058765
3ozp,6.108760821353224
3ozr,5.83810402008383
3p17,5.96833414497032
3p2e,7.025070397988913
3p3g,7.697373402152271
3p3r,4.259797807868143
3p3s,4.708184471223036
3p3t,5.11052664864891
3p4v,4.12894969956563
3p58,3.329109187561604
3p5l,4.089356093154752
3p7i,3.54545549382574
3p8n,6.333487150611893
3p8o,5.804892045473847
3p8p,4.471100572059571
3p8z,7.664536694212006
3p9l,6.226347642067293
3p9m,6.273310184853733
3pb7,4.143379454948604
3pb8,3.17254674385268
3pb9,4.981235914512528
3pbb,4.18443495761244
3pcf,3.0835746187425785
3pcg,2.915385028651419
3pck,4.450053812584258
3pcn,5.534187680115839
3pd8,4.743203181728422
3pd9,5.48511273221747
3pe1,8.255584846642725
3pgl,4.458706279880478
3pgu,4.16953655606225
3pju,11.831049433287873
3pn1,5.885740504037601
3pn4,6.301461830065615
3po1,5.935529612737058
3po6,5.016594918093064
3ppm,6.419983145226552
3ppp,3.172796455317898
3ppq,2.5965767572482337
3ppr,4.425515988899127
3ps1,7.471602061887899
3pwd,6.037054460409647
3pwk,3.865944771051855
3pwm,7.5660111820096025
3q1x,2.8225981587137703
3q2j,5.059190308125748
3q44,7.8230188385267905
3q6w,8.588372588398814
3q6z,7.042208158799317
3q71,7.811981172081005
3qaa,3.8115933569409517
3qbc,3.6308186937123286
3qdd,6.529136433346399
3qfd,5.464113187094823
3qfy,3.880563383845498
3qfz,4.88412718262609
3qgw,6.756238868620044
3qkd,8.65668790961304
3qlm,3.529485151602029
3qox,7.762124214608086
3qps,7.197320247541491
3qqa,6.7541908149221195
3qto,6.710614415561793
3qtv,6.517328648348218
3qw5,4.079610351292324
3qwc,6.247391253919096
3qx5,7.131725871984686
3qx9,4.759617338867207
3qxt,7.647564008767965
3qxv,6.830252087861352
3r16,4.5533546193890295
3r17,4.792433762122622
3r1v,6.107742390279393
3r24,6.915853457926953
3r4m,5.277760235532543
3r4n,5.712369051307216
3r4p,6.653936907676146
3r5t,6.22622803237387
3r6u,2.7368486754751733
3r7o,8.546940769857422
3rdo,5.7882701451833265
3rdq,5.686245175108409
3re4,5.23612906750211
3rf4,5.396578476511365
3rf5,5.516345201374882
3rlb,6.252766695404258
3rlp,5.828114162531315
3rlq,6.772665266516928
3rm4,6.817485326900106
3rm9,4.610589956108043
3roc,7.082511729179934
3rt8,7.030324131364978
3rtf,7.167126144406814
3ru1,5.0316314653418
3rux,9.394374048822009
3rv8,5.7564399772947406
3rwp,7.603369975727562
3ryv,4.33126110232947
3ryx,4.6249669013632175
3ryy,3.9944520966699057
3ryz,5.252403679998566
3rz0,4.218234488611174
3rz1,5.2108718369767075
3rz5,4.345890906673374
3rz7,5.312730682477424
3rz8,4.397747654283714
3s0b,6.875914312401738
3s0d,3.9526740395422855
3s0e,4.929676092720073
3s2v,6.6931576955689245
3s43,7.787876671232578
3s45,7.444151986983058
3s54,7.021170842194539
3s5y,4.423040907611522
3s6t,5.924334565115715
3s71,5.201487022610225
3s72,4.616136418470644
3s73,4.52532992832543
3s75,3.598042490090668
3s76,3.0522557648065822
3s77,3.4600331885643305
3s78,3.3130010493752935
3s8l,5.078817139661585
3s8n,5.485158547626354
3s9e,4.946567289688771
3sfg,3.785259639174734
3sha,6.113673911918193
3shc,5.948492925299779
3si3,5.66470458847779
3si4,5.583507443176188
3sio,8.033734046329469
3sjf,6.9902401951582505
3sk2,6.3656145940543105
3slz,8.111336255845385
3sm2,6.92104773619225
3spf,4.50212180070579
3sr4,7.500287404152895
3st5,6.06185703420566
3str,7.4956575997039305
3su0,7.595014783985172
3su1,7.70099876496523
3su4,7.992572923410036
3su6,8.37347663710143
3sue,7.485477485796963
3suf,7.748446741244279
3sug,7.06052592869046
3sur,5.26171784770402
3sus,5.61670577808429
3sut,5.454336668469175
3suu,6.373966987909133
3suv,4.543354269758144
3suw,5.9824103173122065
3sv2,5.992121785051958
3sw8,4.780662349662792
3sww,5.862251538453577
3sxf,7.968245990500152
3t1a,9.567094642957477
3t1m,4.0756397991009745
3t2w,5.426292392192618
3t3c,8.027319889085625
3t3u,8.348396372964544
3t5u,5.035105742226224
3t64,7.0574629412781595
3t6b,7.042506833296931
3t70,7.453641022661355
3t82,4.964273721146857
3t83,5.174541266939061
3t84,5.118989908798516
3t85,4.90974673959122
3t8v,6.5186954164239514
3ta0,7.50699394064733
3ta1,8.116905451044456
3tao,2.9809131292465167
3tay,4.0061920328946234
3tb6,4.4137061054852715
3tcg,5.286594565520518
3td4,3.9869824363419877
3tf6,4.299586916672658
3tfn,7.412406455193327
3tfp,6.103310536375686
3tfu,5.328137949828585
3th9,7.782881742456319
3tif,7.228786690046566
3tk2,4.76226518971198
3tkw,6.96721847679766
3tmk,9.15700126776741
3ts4,7.04318602050345
3tt4,7.162214452785628
3ttm,3.2023648808457463
3ttp,7.325988801430502
3tu7,6.327759175293481
3tvc,8.146005580141033
3tz0,4.105593983376911
3tza,6.628889518718154
3tzm,7.669784132341047
3u10,8.771746838911707
3u5l,7.523665853178083
3u6h,8.827557701123949
3u6i,9.48958966003446
3u81,7.3100415417792055
3u8j,5.155391125497191
3u8l,6.277925999864869
3u90,3.0239908051482978
3u92,6.2972629003017335
3u93,4.835437643739864
3ubd,7.287682922771632
3ucj,3.0678942076178393
3udd,8.30827396580379
3ug2,4.846802313294863
3uil,2.021155506342566
3uj9,3.9070488870121425
3ujc,3.6345661143703323
3ujd,3.732749235081912
3umq,1.3279975728701028
3uod,7.50725973996605
3upk,7.038700307264109
3upv,4.665333074478111
3usx,2.7924369307579875
3uu1,5.231972455787656
3uug,6.624114923587676
3uw4,5.771819265770246
3uw5,5.910692065346476
3uxd,5.454330722958098
3uxk,4.127569291788015
3uxl,1.3826115512422283
3uyr,4.460055561158927
3uz5,5.022596037185055
3uzj,4.217559498236002
3v2n,4.996543157383222
3v2p,5.274484608665267
3v2q,5.008438026631878
3v3q,0.9040475720780518
3v4t,7.023482596795509
3v51,9.534929428032925
3v5p,7.104242222429061
3v5t,7.3503416148003655
3v78,10.15452092993469
3v7x,4.414005829190723
3vbd,4.760532597837061
3veh,5.442554064459084
3vf5,8.220795213181761
3vf7,8.512335097503888
3vfa,6.254541255592659
3vfb,8.48892657118737
3vha,8.690436728899648
3vhc,9.25787210922157
3vhd,8.676249340527033
3vhk,7.05219591793616
3vjc,8.714484572524876
3vje,8.911711863846309
3vtr,4.928727608835379
3vvy,8.492706517288322
3vw1,8.004073640247906
3vw2,7.465231971373211
3vx3,7.799327026094269
3w37,7.512878597669409
3w5n,4.702665987736089
3w9k,4.784686411453831
3w9r,5.2679732248285225
3wgg,7.681996911564331
3wha,6.974670650328294
3wmc,4.393745276121307
3wtl,5.23962957458246
3wtm,5.127588516759101
3wtn,5.4638561311747464
3wto,4.981998338874119
3wvm,4.570779513410841
3wz6,6.469330887162554
3wz7,7.291022201581022
3wzn,5.613097552332668
3x00,4.5529111542099026
3zbx,9.403711299099879
3zc5,9.402962164704224
3zcl,8.20088824315343
3zdh,4.6621924456858705
3zdv,5.7057821245062055
3zhx,4.391061402474128
3zi0,4.2581781807036805
3zi8,4.12754865736722
3zj6,6.814374775399194
3zk6,6.322417308459104
3zln,10.504956347509992
3zlr,9.870995594543857
3zm9,7.155545687773328
3znr,7.460811309019767
3zns,7.434856705018671
3zps,6.595350540998956
3zpu,8.68287403881018
3zq9,5.3172219914918974
3zqe,4.780177265906128
3zsq,6.2721756414459335
3zsy,5.806420391556485
3zt3,7.847894157399505
3zv7,6.002697100577549
3zxz,8.178742263600833
3zyf,4.077982330465165
3zyu,6.363262969555532
3zze,7.962871947958773
456c,6.370040152710994
4a4q,8.723046108475218
4a4v,5.511356917581592
4a4w,7.387960612061912
4a6b,7.981128164323475
4a6c,8.501409346560722
4a6l,8.816469672701986
4a6s,3.9584814049203665
4a7i,6.178413532823745
4a95,5.877437772687065
4ab9,3.038123634713386
4aba,2.494808143621503
4abb,3.8730664441138174
4abe,2.5766106818450836
4abf,4.3132832757775335
4abh,2.2105593794270213
4acc,5.7071901614235285
4aci,6.036382967393934
4ad2,4.823137780266105
4ad3,5.182026665384533
4ad6,3.011583223003269
4afg,6.402965693581463
4ag8,9.042578857889888
4agc,8.861087585708558
4agl,3.6921725209277154
4agm,4.818752441243174
4ago,5.583221009436673
4ahr,4.829146243812955
4ahs,4.636273514751233
4ahu,4.605300549665519
4ai5,3.364997341627961
4aia,4.555604120991669
4aj4,3.7100744547794395
4aje,5.853350758635921
4aji,4.758005755629495
4ajl,4.756917027630581
4alx,7.85357806598876
4aoi,9.476527721935055
4ap7,8.6577930752014
4app,7.271034792285185
4aq4,4.5738459981825965
4aq6,3.757347912821591
4aqh,6.690375895856954
4ara,6.017004798115479
4arb,5.962452285835807
4arw,5.551910898899319
4asd,8.236022716256839
4ase,8.466593133167885
4asj,6.654169132344079
4att,5.679807935292151
4auj,5.278122561972271
4av4,5.632738023570387
4av5,6.890338821745527
4avh,4.376401870574841
4avi,4.59802709120313
4avj,5.178322262247849
4avs,2.9598394401033854
4ax9,6.603618998226815
4axd,5.578523006478301
4ayp,6.997655296678642
4ayq,5.413264378479945
4ayu,3.692978662282517
4az5,5.382644646699371
4az6,6.731261426851189
4azb,5.866094437024753
4azc,5.099799897458838
4azg,5.917381115043628
4azi,5.90348890380917
4b0b,5.872261680690944
4b1j,7.501240784340829
4b2i,3.9447853955514387
4b2l,3.8505287603020526
4b32,4.1386191989919
4b33,4.377052379433812
4b34,2.1021039893867868
4b35,4.056327729916252
4b3b,4.253616574764125
4b3c,3.538118733157182
4b3d,3.790904727074019
4b5d,4.792190695640371
4b5s,3.350139859183416
4b5t,3.265141783624121
4b5w,3.653453604116993
4b6o,8.334343283195071
4b6p,9.851543980716807
4b6r,8.08157722422714
4b6s,9.875398070628126
4b73,6.5783197993879305
4b74,6.7853187130317725
4b76,5.136598763927756
4b7j,5.270818676482607
