,0
2v25,3.2292504819342533
2v2q,5.951206176766394
2v2v,5.75543273777117
2v3d,5.529089579235604
2v3u,3.5367841407884524
2v54,6.936648057785428
2v57,6.63354100679575
2v58,6.6995368792182
2v59,6.090473128753411
2v77,4.42616964538161
2v88,2.8286071468645386
2vb8,5.710229716527468
2vba,4.44900670316288
2ves,7.578509345764564
2vfk,3.549784525361416
2vh0,6.5839330613161575
2vh6,7.910206610842012
2vhj,5.80696947699121
2vj8,8.241932554267006
2vjx,5.41315141376949
2vk2,5.819187851989623
2vk6,4.546584780688426
2vmc,2.907898231262163
2vmd,3.5220697003456927
2vmf,6.51180701723776
2vnp,4.1484918950026115
2vnt,6.298978704851259
2vo4,3.430333262320905
2vpe,4.137721776555274
2vpn,4.239566632618165
2vpo,4.673148273920365
2vqt,2.893072050184757
2vrj,5.020014985905908
2vsl,4.514247495678598
2vt3,3.9569306757372043
2vuk,5.620230067208946
2vvc,7.145245964172936
2vvs,5.258005050904639
2vvu,7.080368547304783
2vvv,6.901497496828518
2vw1,4.519001806124225
2vw2,4.6714545027354175
2vwc,4.786670463473696
2vwl,6.9961374426743745
2vwm,5.914472011447429
2vwn,7.441722721104337
2vwo,6.89576112784741
2vxn,3.0655058608447634
2vyt,2.3756606262498186
2vzr,3.4737382910678467
2w26,5.993133221406876
2w47,3.437680515067833
2w5g,4.998341849351874
2w67,5.314976336984661
2w8y,4.1818776883776
2w9h,5.696323865591128
2wc3,5.9539690907372975
2wc4,4.900535743989742
2we3,5.654562246052956
2web,7.931304781501341
2wec,6.2387863507114885
2wed,8.239517277826113
2weh,4.919206747186025
2wej,4.3443741018769435
2weo,4.65394672129448
2weq,5.551363562144323
2wf5,5.5173870647570755
2wgj,7.58209693709539
2whp,6.160905751382808
2wk6,3.4805770277497503
2wky,6.12778645679843
2wkz,7.414816835330981
2wl0,7.446124497716716
2wly,6.052072121917315
2wlz,4.6327670621598065
2wm0,4.752215527312752
2wnj,6.61932494007559
2wor,5.461912648524581
2wos,5.965408254048728
2wq5,5.077638179788684
2wr8,7.671555894641883
2wuf,5.808330999027757
2wvz,5.299833470008438
2wyf,4.19838207739037
2wyg,6.730873919423371
2wyj,6.818630362386275
2wzf,7.710208711358872
2wzm,6.920254535067438
2wzs,3.170769385776714
2x09,3.1420490699171495
2x2r,7.094411844467776
2x4z,4.945633494713794
2x6x,5.616988364728402
2x7t,6.390596232654514
2x7u,6.446207745377716
2x91,4.648264911120898
2x95,6.106037077808238
2xab,7.438561108155356
2xb7,7.203258064427313
2xbp,5.521766108532983
2xbw,5.1326810218642045
2xbx,7.203138454733889
2xc0,5.961089015119532
2xc4,5.561916494569391
2xd9,7.265114462196648
2xda,7.675206438442933
2xde,4.99844677013558
2xdk,4.154594787254796
2xdx,5.249339293642483
2xef,3.41210327615213
2xeg,5.885977625008776
2xei,6.318815028218561
2xej,5.035597820701801
2xg9,3.6298317388736088
2xht,5.136546653271849
2xib,4.354258688909808
2xj1,7.192215501678287
2xj2,6.683844926807252
2xjg,7.264596153525144
2xjj,7.460679108832299
2xjx,6.5081543750210376
2xm1,5.270081433109106
2xm2,4.747399313604738
2xmy,6.032041345364214
2xn3,6.475208549465719
2xn5,5.761049147322909
2xog,6.005071807648743
2xp7,4.7301146636971465
2xpk,7.770306636793308
2xxr,3.5367190899025553
2xxt,4.657625593707129
2xxx,2.882623164203531
2xye,7.773645216130807
2xyf,7.750229695095375
2xyt,5.366603308078687
2y5f,5.85978065399732
2y5g,5.588006796117412
2y7i,5.130356327033243
2y7x,8.07781896175482
2y7z,7.274286637108155
2y80,8.088892301267066
2y81,5.048926257591816
2y82,6.701947259355854
2ya6,3.71229947486588
2ya7,5.885152248176961
2ya8,4.3783355606185275
2yay,5.874494394968189
2yaz,5.299994698279399
2yb0,5.54815578405051
2ydt,5.130711309018113
2ydw,5.936801252635565
2yek,5.949561718349789
2yel,6.646393103327743
2yfa,2.4722489510490795
2yfx,6.345429933685107
2ygf,3.6755457243339555
2yhw,3.047188090953622
2yi0,7.321453425686872
2yi7,6.702660720685048
2yix,7.968115189256467
2yk1,5.63323534808515
2ylc,4.406829247585289
2yme,6.088412484561442
2ypo,4.365612866386438
2yxj,7.867937524446651
2yz3,6.041475122763092
2z1w,5.336922267576329
2z4o,7.731748248781654
2z94,2.252350376784632
2za0,6.077777014453193
2za5,7.896363362639951
2zc9,5.807828778209754
2zdk,5.178163482128509
2zdl,5.711452743129525
2zdm,5.84985514785881
2zdn,5.513256333502603
2zfp,5.185959096357803
2zfs,6.161622710071459
2zft,5.768175017216219
2zgx,5.210181807955872
2zkj,6.204369535768624
2zmm,5.178308972281913
2zn7,5.079089234227326
2zq0,6.891729371865566
2zq2,6.22193817126411
2zx7,5.49338678522046
2zx8,4.3362018220341465
2zym,1.6710320532308143
2zz1,4.66202142480843
2zz2,3.079245237470957
3a1c,5.18249286340013
3a1d,4.93739301636159
3a1e,5.981819263564001
3a2o,7.242269710224573
3a5y,7.072679952274869
3a6t,4.970090879131417
3a9i,3.270426643499351
3aaq,5.522632754206388
3aas,3.557894202469935
3aau,5.502299805796215
3acl,7.755647804365911
3acx,7.15210008923645
3agl,5.513236748289644
3ai8,4.2357405213723816
3aid,6.733287796920481
3alt,5.2860388351028265
3ao2,5.631498909114828
3ao5,5.780941078705574
3ap4,3.787731922574774
3aqt,4.132793647344642
3arw,7.578868174844835
3arx,5.373825355357059
3axz,6.543842829862409
3b24,2.9426236881770937
3b25,6.897858144577731
3b26,7.579080814299812
3b2q,6.401436648026933
3b3c,2.8785284557514634
3b3x,4.086694252872151
3b4f,6.658303710693955
3b4p,6.482452280372725
3b50,3.9033630198805787
3b66,7.203726710594529
3b67,7.463723909975422
3b7i,3.539426395858095
3b7j,4.499172827211783
3b7u,5.580740332373937
3b92,6.0589682152943105
3be9,4.138822045840396
3bex,4.269434781851464
3bft,4.126156708303398
3bgb,6.5481361883316245
3bgc,7.971199860297398
3bgq,7.609815609206516
3bgs,6.45854363165388
3bkl,6.834426536109036
3bl0,4.08059835533888
3bl1,6.29525681491729
3bqc,7.741051924408737
3bra,3.329248732203932
3brn,5.540595891848606
3bu1,3.419451927842841
3buf,3.3956555443625605
3bug,3.9796981360652826
3buh,4.669291036175417
3bva,6.221261082473267
3bvb,7.564389806165413
3bwj,6.3395648618759886
3bxe,2.6473622636569436
3bxf,3.947410163823797
3bxg,5.133485414539277
3bxh,5.013344821949824
3bzf,4.2012222830052695
3c2f,4.535548862922369
3c2o,3.7201972119913154
3c2u,4.926030794958209
3c4h,5.1492266797185655
3c52,3.8566120673412794
3c56,4.56781864889468
3c79,4.90917632026381
3c84,5.2375147213189095
3c88,4.330390609560663
3c89,4.3153949814175725
3c8a,4.680975014648826
3c8b,4.3711834605292905
3cct,6.325823736570066
3ccw,5.798809787642457
3ccz,5.659007389922599
3cd0,5.772175296962952
3cd5,6.7894679802913664
3cd7,6.147908864169301
3cda,6.5706661779525835
3cdb,6.342036795540082
3cf8,5.9962871401650535
3cfn,5.994574133503093
3cj5,4.477141910785315
3ckb,5.190870088507097
3cke,5.717190511054415
3ckp,6.88990584864477
3ckz,4.828974173727679
3cl0,4.727979525748746
3cm2,4.599107775275294
3cow,6.933519320015339
3cs7,5.815909776970727
3ctt,4.780042617567039
3cyw,7.333345147312017
3cyz,4.075929380464
3cz1,4.8641327786113395
3czv,3.4026883844943185
3d0b,7.530800466470035
3d0e,9.020636424657678
3d1x,7.8811799262940285
3d1y,7.672999604625666
3d1z,7.575222527347026
3d2e,7.345518056637492
3d4y,4.705218710403636
3d50,4.634627307654899
3d51,4.469786614111636
3d52,5.15972470360016
3d6o,3.685139331060012
3d6p,3.793955123992274
3d78,4.977400360396212
3d7k,5.954918973565775
3d7z,7.961966131859451
3d83,8.227952209574235
3d8w,5.023173451231379
3d8z,4.867572781373086
3d91,7.75491056099241
3d9z,5.100698718839245
3da9,4.343277329951278
3daz,3.838371239358188
3dbu,4.619989809120189
3dc3,3.950268555707871
3dcc,5.493632999326222
3dd8,5.605817798623257
3ddf,4.650745238447689
3ddg,4.808701379900164
3dgo,5.2224148718640055
3djk,7.189919834930819
3djo,4.187709885007824
3djp,3.157518940002587
3djq,4.228379279187627
3djv,3.8495344610084734
3dk1,7.1104360460271225
3dln,4.333769408531915
3dnd,4.964188035840164
3dne,6.749779245703262
3dp4,4.761054054132075
3dp9,6.66913153557233
3drf,6.333740359436568
3drg,7.929087455605705
3dri,3.094804989694435
3dsz,4.991182055071833
3dx3,3.8703385037374822
3dx4,3.857856777571968
3dzt,5.796368980477529
3e3c,5.012732784044877
3e5u,4.9122672865517645
3e6y,4.805335870894847
3eax,5.4769009322128115
3eb1,4.838565332302115
3ebh,7.0713040910645475
3ebl,9.164667479696801
3ebo,7.628090011840392
3ed0,6.980835096106919
3eeb,2.6044692483344836
3eft,5.594807411581236
3ehx,7.259119988087624
3ejp,5.615037537623377
3ejq,5.061115254770792
3eko,5.1110960187684835
3ekp,6.431795127056081
3ekr,5.618507617676453
3ekt,7.071460073296323
3ekv,7.174546841702336
3ekw,7.622802004341651
3ekx,7.811655917651519
3el1,7.139670473726843
3el4,7.794098473706295
3el5,7.620926720200894
3el9,6.963027241224585
3elc,4.620139845840888
3eqr,7.5618416300651585
3ery,6.126989758314163
3ewc,4.301748284816985
3ewj,9.194278223274077
3exe,6.664426188159099
3f15,5.563115739127141
3f16,5.661601031695791
3f18,5.302391088979224
3f19,4.326411663706616
3f1a,4.678788465516409
3f48,3.8516811402430817
3f5j,6.163379083990685
3f5k,5.622893656171276
3f5l,4.907139458116147
3f68,6.228395695765219
3f6g,4.476311637650261
3f70,2.797279724397873
3f78,4.412224274283409
3f7g,4.766499442806375
3f7h,5.153379444337617
3f7i,3.8649333346969375
3f8c,9.311046661875245
3f8e,3.694054799787387
3f8f,8.416663430618266
3fas,4.0228716396161825
3fat,5.0960521270648895
3fee,4.243270686018903
3ff3,3.4660493463019852
3ffg,10.22901538583726
3ffp,5.211339783672033
3fh7,5.9058139483760765
3fhb,4.443006983014672
3fl5,8.912860396691935
3fqe,7.395666693889112
3fql,8.492213389604908
3fuz,3.171732208835182
3fv3,5.578929749383131
3fvh,3.792042068369383
3fvk,5.332093813110216
3fvl,5.169670144687575
3fvn,6.596139545292418
3fwv,4.451555228999078
3fx6,5.373792829914112
3fzn,9.648531357381872
3fzy,2.2704735186220004
3g0e,7.834907062792478
3g0i,4.475851035409796
3g19,3.3917668303825006
3g1d,5.505243183515092
3g1v,5.768887079601631
3g2y,3.9665354740135226
3g30,4.008684600979513
3g32,4.486465171625357
3g34,4.231654556318957
3g35,6.317618931284321
3g3r,3.9860552863499796
3g5k,5.565723020602214
3ga5,6.64311887540425
3gba,6.497300669682682
3gbe,2.986822617520738
3gc4,5.400561968932705
3gcp,7.661834634295652
3gcu,8.315604431225326
3gdt,3.352245619312379
3ggu,7.204584962605237
3gi4,6.045711124537216
3gi5,6.331380341275093
3gi6,6.799337528678567
3gjw,7.33243093755
3gk1,4.068014506277227
3gkz,5.637568576452174
3gm0,5.928967167452244
3gqz,5.046327020043493
3gs6,3.5196540741688533
3gsm,3.300998111719421
3gst,5.448221185722946
3gt9,5.351220522243724
3gta,4.806551553042045
3gtc,4.685510390392455
3gvb,5.608472644186945
3gvu,9.79980124702476
3gx0,4.351977361336112
3gy2,6.82088825765161
3gy3,6.358915052278789
3gy7,4.118409707370553
3h1x,3.892895423026259
3h30,5.566051772391158
3h5b,8.158696098666121
3h78,4.787772831174491
3h89,4.853912794806563
3h8b,4.50574471536713
3hb4,9.272458196572263
3hcm,4.157757799147562
3hek,6.114644079431519
3hf8,8.423367868697026
3hfb,4.966524271957333
3hig,7.670775284011117
3hk1,4.122989149843339
3hkn,4.967170234249012
3hkq,4.493792139687436
3hkt,4.231422331651022
3hku,5.756139204381452
3hkw,4.422557222798641
3hky,5.8364263367523845
3hl5,4.3474122580370995
3hl7,5.740374506893803
3hl8,5.255658322709101
3hll,7.454551035592024
3hmo,7.619811762006054
3hmp,4.426341365730941
3hp9,5.400964864742133
3hs4,3.8132871281258995
3hu3,5.563726727824251
3hub,6.346979963396379
3hvi,4.81818481980333
3hvj,6.576210192163566
3hww,3.033701923152104
3hzk,3.8681295715045425
3hzm,4.730131101286594
3hzv,3.7858367034851126
3i25,7.270481510019113
3i4b,7.359918783936974
3i4y,4.087443037531861
3i51,3.925893009501538
3i5z,7.609146214606477
3i60,7.212146253750925
3i6o,5.659754775638525
3i73,4.599294534270289
3i7e,7.008192141250207
3i9g,5.457930555047024
3iae,6.325176725070551
3ibi,3.740132160895299
3ibl,3.6561108978322996
3ibn,3.3085559055056506
3ibu,4.128102639105183
3ies,9.318802406206734
3ifl,4.949326706300217
3igp,4.457985823832369
3ijh,4.413026918278754
3ikd,4.690378015284484
3ikg,5.165882154659872
3ime,4.273032165788769
3iob,5.750906105426184
3ioc,7.153156991264306
3iod,7.415678584701147
3ioe,7.00410302857327
3iof,4.507019852625094
3iog,3.9665477147716213
3ip5,2.7569296391364806
3ip6,3.113674642907866
3ip8,4.258049477875669
3ip9,3.6128597529014588
3iph,7.252139958083665
3ipq,10.30111205209622
3ipu,6.857937185321693
3isj,5.833135321503499
3iub,6.027870394475987
3iue,6.05366481941396
3ivc,6.271231354392587
3ivx,6.2993885953796
3iw5,7.03301989603431
3iw6,6.487603890852649
3iww,6.705543943821266
3jdw,3.068627254159993
3jrs,5.05244914777269
3jrx,8.043437120406523
3juk,5.658372269445237
3juo,4.662045906324629
3jup,5.228976967412873
3jy0,6.574165635825096
3jyr,4.923354965237783
3jzh,4.82285379467821
3jzj,7.151575485317923
3k00,8.202797801416864
3k02,7.945219375836321
3k2f,4.816894993635647
3k37,5.1886195376966215
3k4q,4.093246905550486
3k8c,4.34669669829223
3k8o,6.580554612080851
3k8q,5.864092898207603
3k97,5.643161553695552
3k99,7.203593810935169
3kdb,7.147707405758659
3kdc,7.384891329402589
3kdd,6.979063333806083
3kdm,8.79220359384665
3kek,8.960480443056259
3kgq,3.7172751681651257
3kgt,5.518559379647007
3kgu,5.675543954642372
3kiv,3.102222539366446
3kjd,6.876093377205929
3kku,4.025561808510383
3kmc,4.9040764707038464
3kmx,5.505746803276876
3kmy,5.289481985488085
3kqr,2.3092747982479316
3kr4,5.385440435849169
3kyq,4.527148904978932
3l0v,6.443761692173602
3l3l,6.683702934013305
3l3m,7.777491612061438
3l4v,3.45144472294617
3l4x,5.084014915286339
3l4y,4.839386512302581
3l4z,5.22254986993904
3l59,5.446314075611132
3ldp,6.973084947550562
3ldq,5.36034583253851
3le9,6.895496727472473
3lea,6.317621029699995
3lgs,2.134735052590989
3lir,6.064354848329734
3liw,7.381452725584626
3ljg,6.828873428763466
3ljo,5.89632980900102
3ljz,8.226702952776254
3lk8,4.373977500999359
3lmk,3.94025806373456
3lp4,3.231604554584652
3lp7,4.61700376361594
3lpi,8.22937563487317
3lpk,8.36133730242674
3lpl,4.5519469322076525
3lpp,3.1663525705186717
3lvw,3.6667467176764936
3lxe,5.4856457297986925
3lxk,6.055323966740285
3lzs,7.890414354203866
3lzu,7.447839602794349
3m1k,4.271846211196955
3m35,6.781126777986804
3m36,8.622575364942922
3m37,9.04091271584465
3m3c,4.059534458802228
3m3x,4.545698899538008
3m3z,5.071400289461465
3m40,5.246601210923724
3m5e,5.317764082207708
3m67,6.276906169847254
3m6r,5.410842806792029
3m8u,5.841110000536983
3m96,5.764836437878721
3mam,2.6486499914089516
3mdz,4.8088230880092615
3mf5,5.854719974863274
3mfw,4.148596116314425
3mhc,5.44724122560314
3mhi,5.392538676602769
3mhl,5.214345764125186
3mhm,5.202121443615695
3mho,5.516140256110711
3mhw,2.0670749616710022
3mi2,5.887412941329862
3mi3,3.1879620551305905
3miy,6.263088102633283
3mjl,2.449143470929497
3ml2,5.3455348649747405
3ml5,3.766700201745125
3mmf,4.930266097260443
3mna,4.462894367830043
3mof,2.716727142444167
3ms9,4.539301529619558
3mxd,6.628298464969948
3mxe,6.71768048060839
3myq,6.651766446397231
3mz6,4.237970437762064
3mzc,5.063342723008853
3n0n,5.549843259988435
3n1c,4.538250922838723
3n2p,4.841163870378547
3n2u,5.678592602880899
3n2v,6.86977364866742
3n35,3.802397050249193
3n3g,5.725634885462954
3n3j,5.054840991905222
3n4b,4.925546760409383
3n7o,8.066318944388842
3n8k,5.219879635993743
3n9r,4.041262154584026
3n9s,3.84796274766857
3nb5,4.828550993233401
3nee,5.6233857346468525
3neo,6.892870909992278
3nes,5.937972868053605
3nex,6.4747454990736335
3ng4,5.152600932122525
3nhi,6.184237335791273
3nht,5.951928031758286
3ni5,4.6935036054310615
3nik,3.3584670720501504
3nim,3.850947743964982
3nkk,5.663999520811291
3npc,8.259239587275122
3nu3,6.950519284863144
3nu4,7.434336297931494
3nu5,7.774348185381631
3nu6,7.098071481403413
3nu9,6.9263007700964225
3nuj,7.266529493832884
3nuo,7.442350147390895
3nw3,4.7021927950015785
3nyd,3.6877581538212927
3nyx,6.787461894906923
3nzk,6.746274192055617
3o4k,4.311904266943701
3o56,6.272745711037398
3o5x,5.777937546404041
3o75,5.5258150015761665
3o7u,4.777544803442964
3o84,7.358161011073967
3o8p,6.307425527411417
3o99,7.87856250247653
3o9a,7.158614270960758
3o9d,7.402345950979784
3o9e,7.684335945569066
3o9p,5.413157709016512
3oaf,6.896875386570359
3ocp,6.382694298697731
3ocz,5.149566972793716
3ohi,4.515200526130586
3oil,6.284586371214473
3oim,6.312486206545463
3ok9,6.045625089494577
3oku,5.553550810748631
3old,7.676829213230905
3ouj,2.789803244219015
3ove,4.337701489769239
3ovn,4.268567086970222
3own,7.595500916949673
3oy0,4.7178494240820115
3oy8,4.5311379931754034
3oyq,4.699454012810928
3oyw,4.158016603747368
3ozg,6.097804993118729
3ozj,6.179717348429255
3ozp,5.452362059319844
3ozr,5.853790376719646
3p17,5.773272418624562
3p2e,5.766694934694084
3p3g,6.770821458611282
3p3r,5.038142149706651
3p3s,4.993219616691388
3p3t,5.584065272009553
3p4v,4.424004779877826
3p58,4.437494445038801
3p5l,4.911250604157661
3p7i,3.4951732574428696
3p8n,4.480993902491078
3p8o,5.096017153470321
3p8p,4.671596495529365
3p8z,6.7751302054621085
3p9l,4.963453590354228
3p9m,3.791816488684417
3pb7,4.466076265463876
3pb8,3.475654494314249
3pb9,4.877628039547445
3pbb,4.268197765811579
3pcf,4.530603246914453
3pcg,4.216336121898001
3pck,3.7245954912442363
3pcn,5.023531930575705
3pd8,3.7547287403243637
3pd9,3.58494767681237
3pe1,6.971637740207322
3pgl,5.199970917285684
3pgu,4.4250036257387
3pju,7.195546386824983
3pn1,5.826894633288714
3pn4,5.740644153307925
3po1,5.7818227630246435
3po6,5.118866102273744
3ppm,7.080632248207829
3ppp,2.932799255726886
3ppq,2.8792155120167595
3ppr,4.0302800961536045
3ps1,7.1536067516904565
3pwd,7.240000623408975
3pwk,3.0474399008345143
3pwm,7.545934240311671
3q1x,3.1492990960711778
3q2j,5.708557279235207
3q44,7.992121764040102
3q6w,7.8623522413940785
3q6z,7.345710411407619
3q71,7.503530855313167
3qaa,6.840536423080135
3qbc,4.2986999863144035
3qdd,6.385187216518566
3qfd,3.8056989073123946
3qfy,3.989831735091475
3qfz,5.077822840368006
3qgw,6.6014072681063105
3qkd,8.285709002588263
3qlm,4.196386134348352
3qox,6.750159758412166
3qps,7.082974080100129
3qqa,6.460310497651475
3qto,6.182622954665997
3qtv,5.562503701222194
3qw5,5.059305371251878
3qwc,5.930104508747609
3qx5,6.69166222466518
3qx9,4.594517141252246
3qxt,7.200376939706768
3qxv,6.654660861083712
3r16,5.187348597270006
3r17,5.3582264327076645
3r1v,6.471903544779006
3r24,6.570393383914951
3r4m,5.404655628176935
3r4n,5.873093352769779
3r4p,5.467448618808811
3r5t,5.368172923002915
3r6u,3.001613300399657
3r7o,8.272530252683003
3rdo,5.304338418724793
3rdq,4.896296944328053
3re4,5.495700987973051
3rf4,4.705056432924839
3rf5,5.243365803690201
3rlb,5.651504854415787
3rlp,5.980566509406561
3rlq,5.906117519176931
3rm4,6.347564022425671
3rm9,5.368200901878571
3roc,7.039751613516834
3rt8,6.068007490546458
3rtf,5.967898373981997
3ru1,5.6293896516264095
3rux,7.421857019917599
3rv8,4.8212551516704885
3rwp,6.397572765299017
3ryv,4.836295895750572
3ryx,5.178804548116947
3ryy,4.709821934920727
3ryz,5.292372553079162
3rz0,4.8569978155834415
3rz1,5.589720851987209
3rz5,4.668318070774524
3rz7,5.622417665549199
3rz8,4.823323839789209
3s0b,7.67926547382854
3s0d,4.0469376695105845
3s0e,5.015877609668467
3s2v,5.860442704142501
3s43,7.223156640792946
3s45,7.02647423807489
3s54,7.654257255296464
3s5y,3.727183886978243
3s6t,5.3170562166536435
3s71,5.042324641881086
3s72,4.97350779932075
3s73,4.936137114580639
3s75,3.9244052327885983
3s76,3.0403811802427754
3s77,3.8968341492465512
3s78,3.6783925749318227
3s8l,4.8662798075818925
3s8n,4.89144260940196
3s9e,3.65558174734648
3sfg,4.301673091588663
3sha,5.691653841508411
3shc,5.875579975343592
3si3,5.1042212592841745
3si4,5.081511505387134
3sio,6.9732304377039664
3sjf,6.4624984457276735
3sk2,6.64150799163843
3slz,8.14007755586169
3sm2,6.624261113212972
3spf,5.614174739045375
3sr4,6.558095968592811
3st5,7.816592790260793
3str,6.621066625085096
3su0,3.9353176937658287
3su1,4.5596180404402835
3su4,5.313774294539345
3su6,4.179603005786871
3sue,4.751464993973314
3suf,5.537030333882359
3sug,5.371745475688077
3sur,4.793797382574843
3sus,4.083968061175545
3sut,4.639507872776918
3suu,3.852786655567388
3suv,4.604647592654927
3suw,4.405159608180593
3sv2,5.134894500664438
3sw8,4.823225214252526
3sww,4.267375186867331
3sxf,7.917100605803334
3t1a,9.229693884077815
3t1m,3.4263347312539008
3t2w,4.965781782544646
3t3c,6.893334659856254
3t3u,8.223000648055242
3t5u,5.065659373913064
3t64,6.03647809557116
3t6b,7.610978131489969
3t70,6.74839219294268
3t82,5.435788772325774
3t83,4.753207028718766
3t84,4.852722993119347
3t85,4.975588378461624
3t8v,6.263767989311692
3ta0,7.007533238728539
3ta1,7.461192521200561
3tao,3.357655334920218
3tay,3.0668477976683532
3tb6,4.719673996510644
3tcg,5.404432496643589
3td4,3.7118308286986643
3tf6,4.312324649550413
3tfn,6.4619997222691286
3tfp,5.81710482469713
3tfu,5.837618936327167
3th9,6.811585281496418
3tif,7.259452936707915
3tk2,4.610524205750254
3tkw,7.655879330612547
3tmk,8.715002181724488
3ts4,5.983621103156165
3tt4,6.545632078960527
3ttm,3.592264852267969
3ttp,7.854839213808897
3tu7,6.894604201339088
3tvc,8.03207280058747
3tz0,3.9315513873667585
3tza,5.384579385950895
3tzm,7.569125230869973
3u10,7.286774308784744
3u5l,7.20068470733897
3u6h,6.35533095830742
3u6i,6.804402404643962
3u81,5.6662434266387995
3u8j,5.0171569437577785
3u8l,6.2966116919708695
3u90,3.498210364395189
3u92,3.767717933347065
3u93,3.375880774521699
3ubd,7.194030631236388
3ucj,3.4485810850229104
3udd,8.16462692083303
3ug2,5.275903837132852
3uil,2.5548193345414094
3uj9,4.0036928198267665
3ujc,3.4537872543103614
3ujd,3.7263602588261575
3umq,2.055694553998447
3uod,7.043897383416972
3upk,5.983539264944874
3upv,4.096468673082126
3usx,3.105509008048038
3uu1,4.530688232749254
3uug,5.054684659937502
3uw4,4.620307019622925
3uw5,4.50318744613229
3uxd,5.279069646913182
3uxk,5.445288999554332
3uxl,3.83854610733103
3uyr,4.43088968170456
3uz5,4.827920419323333
3uzj,4.259246274281799
3v2n,4.233775005357638
3v2p,4.95015138366014
3v2q,4.700248612879522
3v3q,3.1325596845029073
3v4t,7.59070393871867
3v51,9.628828633145822
3v5p,6.988133385821451
3v5t,7.372435833433003
3v78,6.766614135184704
3v7x,4.795194927413796
3vbd,4.298673056646587
3veh,4.194928085190796
3vf5,8.013173070082711
3vf7,8.074624473626944
3vfa,6.707892770432481
3vfb,7.607133833975011
3vha,5.055397771530751
3vhc,2.986208131464171
3vhd,3.9476588260811774
3vhk,7.067561916445729
3vjc,7.090440243068589
3vje,8.019648081381103
3vtr,5.181603484890256
3vvy,6.176175222771367
3vw1,7.516197591793948
3vw2,6.355465256910563
3vx3,7.357633609267876
3w37,6.052787681662185
3w5n,2.0470454091937103
3w9k,5.242362061526089
3w9r,5.398993403216312
3wgg,7.179533376815898
3wha,6.7270638960310905
3wmc,5.182771253212895
3wtl,5.117594112639291
3wtm,5.111178556451664
3wtn,5.486741802252466
3wto,4.9040212124244285
3wvm,4.632909054953754
3wz6,6.678329590943817
3wz7,6.831225053262245
3wzn,4.981067341786708
3x00,4.795938116298374
3zbx,9.533860634982915
3zc5,9.079859310756012
3zcl,7.9794158571334055
3zdh,4.751451704007378
3zdv,5.448177818465681
3zhx,4.617380429229442
3zi0,5.619472888886541
3zi8,4.312148382633788
3zj6,6.565302627489574
3zk6,7.84609161833545
3zln,7.32866777877444
3zlr,6.1537767338659854
3zm9,7.1642806927527305
3znr,7.4640876353589345
3zns,7.713729852860017
3zps,7.111416006146929
3zpu,7.050289157560291
3zq9,4.905275365525651
3zqe,4.905557602433818
3zsq,6.178922748360661
3zsy,5.592304701153922
3zt3,7.005327803855056
3zv7,5.813633695436216
3zxz,8.282201850524945
3zyf,3.644095369682382
3zyu,6.076166830159265
3zze,5.883016061020724
456c,6.963190917647164
4a4q,7.746950570868643
4a4v,5.288220138196057
4a4w,6.8924505273855665
4a6b,7.924465345347546
4a6c,7.04965473655482
4a6l,8.125106059498854
4a6s,5.0592539600678625
4a7i,6.0695687118079915
4a95,5.539271092086356
4ab9,3.419964291003268
4aba,2.7434574607727895
4abb,3.9427905017172575
4abe,3.3632825862862723
4abf,4.336638642230305
4abh,3.0480306048467747
4acc,5.68212388672447
4aci,3.9201538426328653
4ad2,3.549354000412279
4ad3,4.007002021344827
4ad6,3.6363284338006334
4afg,6.276501875094044
4ag8,8.227226857222888
4agc,8.678125324139684
4agl,3.621881891092267
4agm,4.519340000783702
4ago,5.658043867392239
4ahr,4.7077707335992915
4ahs,5.019277742532406
4ahu,4.018584226658042
4ai5,3.8787090838614815
4aia,4.48470250245911
4aj4,4.013786199219204
4aje,4.953386441157716
4aji,3.9227607743719926
4ajl,4.74426567953141
4alx,4.686282607360525
4aoi,9.500223731198925
4ap7,8.716963500907882
4app,5.768644013119381
4aq4,4.690302472320216
4aq6,3.922525052344602
4aqh,5.222971301753589
4ara,5.74318008865008
4arb,5.58680685208777
4arw,5.478333800382279
4asd,7.761661863687892
4ase,8.482560677504031
4asj,6.523155249203312
4att,5.292418018752102
4auj,5.66025594724869
4av4,5.429928946555839
4av5,6.702406112916591
4avh,4.611205841108392
4avi,4.837498287931833
4avj,5.046846377922834
4avs,2.7879277852102846
4ax9,6.628217326230549
4axd,5.531637755335858
4ayp,4.288396765354555
4ayq,3.7173713455501884
4ayu,2.508238353671712
4az5,2.700070093691105
4az6,6.058123253249539
4azb,5.528656256398903
4azc,2.540545036786292
4azg,5.337149945676968
4azi,3.5948053341774173
4b0b,5.548588757151267
4b1j,5.102212376012166
4b2i,3.973493470652904
4b2l,4.168215253659456
4b32,4.357446532054717
4b33,4.473192342750706
4b34,3.204340539202915
4b35,3.687903993710643
4b3b,2.8109799305981498
4b3c,3.8017440932386006
4b3d,3.9757279336098788
4b5d,4.821783952420362
4b5s,2.6960829290423356
4b5t,2.8732210379077365
4b5w,2.0194835936542237
4b6o,7.267156220647551
4b6p,8.066948469091072
4b6r,7.621815049502932
4b6s,7.138399533300228
4b73,6.743039134558042
4b74,6.514485994581699
4b76,5.151063492905298
4b7j,4.072520154465473
4b7p,5.7505658123510335
