,0
2uyq,4.797062867099694
2uz9,4.480474894347683
2v25,3.2292504819342533
2v2q,5.951206176766394
2v2v,5.676862459157601
2v3d,5.529089579235604
2v3u,3.5367841407884524
2v54,6.44631196668953
2v57,6.588944077945917
2v58,6.6995368792182
2v59,6.090473128753411
2v77,4.42616964538161
2v88,2.550105418597508
2vb8,5.660231115996546
2vba,4.44900670316288
2ves,7.578509345764564
2vfk,2.7857907237141832
2vh0,6.5839330613161575
2vh6,7.910206610842012
2vhj,5.724361846620664
2vj8,8.241932554267006
2vjx,5.363758555896493
2vk2,5.819187851989623
2vk6,4.514765104878211
2vmc,2.733802999992185
2vmd,3.152710420485379
2vmf,6.51180701723776
2vnp,3.7319214100984777
2vnt,5.907412941119744
2vo4,2.5203150856121237
2vpe,4.137721776555274
2vpn,4.239566632618165
2vpo,4.673148273920365
2vqt,2.095777965601256
2vrj,4.918673050132911
2vsl,3.114561223530175
2vt3,3.3264099255328157
2vuk,5.620230067208946
2vvc,7.145245964172936
2vvs,4.828680395533304
2vvu,7.080368547304783
2vvv,6.901497496828518
2vw1,4.299902728231611
2vw2,4.6714545027354175
2vwc,4.786670463473696
2vwl,6.9961374426743745
2vwm,5.804626595891072
2vwn,7.441722721104337
2vwo,6.89576112784741
2vxn,3.0655058608447634
2vyt,1.632339191748045
2vzr,3.3250127304298083
2w26,5.993133221406876
2w47,3.437680515067833
2w5g,4.970106966984919
2w67,5.314976336984661
2w8y,4.1818776883776
2w9h,5.696323865591128
2wc3,5.148246369862814
2wc4,4.652735935450522
2we3,5.5250760095229365
2web,7.87169508744708
2wec,6.2387863507114885
2wed,8.239517277826113
2weh,4.919206747186025
2wej,3.238495751658408
2weo,3.6006969859184084
2weq,5.551363562144323
2wf5,5.5173870647570755
2wgj,7.58209693709539
2whp,6.0814072735693925
2wk6,3.4805770277497503
2wky,5.629750229386409
2wkz,7.107554221834686
2wl0,7.01516307811958
2wly,6.052072121917315
2wlz,4.6327670621598065
2wm0,4.752215527312752
2wnj,6.61932494007559
2wor,5.407472051747528
2wos,5.965408254048728
2wq5,5.072256093320554
2wr8,7.671555894641883
2wuf,5.0181564890905435
2wvz,5.299833470008438
2wyf,3.973876781249374
2wyg,6.730873919423371
2wyj,6.818630362386275
2wzf,7.710208711358872
2wzm,6.702064770633603
2wzs,2.3281535445959505
2x09,3.021975976365213
2x2r,7.094411844467776
2x4z,4.871748278828607
2x6x,4.187914130800104
2x7t,6.390596232654514
2x7u,6.446207745377716
2x91,4.648264911120898
2x95,6.011341873682965
2xab,7.438561108155356
2xb7,6.990467523522945
2xbp,5.521766108532983
2xbw,5.1326810218642045
2xbx,7.203138454733889
2xc0,5.961089015119532
2xc4,5.561916494569391
2xd9,7.265114462196648
2xda,7.675206438442933
2xde,4.8965004906484415
2xdk,4.154594787254796
2xdx,5.249339293642483
2xef,3.3695718877975067
2xeg,5.885977625008776
2xei,5.576037083376379
2xej,4.598765383784469
2xg9,3.2695666428089143
2xht,5.022880372508896
2xib,4.354258688909808
2xj1,7.192215501678287
2xj2,6.683844926807252
2xjg,7.264596153525144
2xjj,7.460679108832299
2xjx,6.5081543750210376
2xm1,5.270081433109106
2xm2,4.747399313604738
2xmy,6.032041345364214
2xn3,6.110749419940383
2xn5,5.761049147322909
2xog,6.005071807648743
2xp7,4.383657492504
2xpk,7.770306636793308
2xxr,2.22987127374377
2xxt,3.4379445657068244
2xxx,2.8095257285359962
2xye,7.773645216130807
2xyf,7.597965156422961
2xyt,5.366603308078687
2y5f,5.533407419221019
2y5g,5.588006796117412
2y7i,5.130356327033243
2y7x,8.07781896175482
2y7z,7.274286637108155
2y80,8.088892301267066
2y81,5.048926257591816
2y82,6.701947259355854
2ya6,3.71229947486588
2ya7,5.885152248176961
2ya8,4.1187538475411065
2yay,5.035316283265526
2yaz,5.124737819065831
2yb0,5.54815578405051
2ydt,5.130711309018113
2ydw,5.564020156282679
2yek,5.949561718349789
2yel,6.646393103327743
2yfa,2.4722489510490795
2yfx,6.345429933685107
2ygf,3.6755457243339555
2yhw,2.554452111798441
2yi0,7.321453425686872
2yi7,6.702660720685048
2yix,7.968115189256467
2yk1,5.63323534808515
2ylc,4.250289186976889
2yme,6.075160989579477
2ypo,4.285294957252285
2yxj,7.73320384978759
2yz3,6.041475122763092
2z1w,5.336922267576329
2z4o,7.479862125453063
2z94,2.252350376784632
2za0,6.077777014453193
2za5,7.896363362639951
2zc9,5.1260846521926595
2zdk,5.091812278195363
2zdl,5.711452743129525
2zdm,5.84985514785881
2zdn,4.984687108824537
2zfp,5.185959096357803
2zfs,6.161622710071459
2zft,5.768175017216219
2zgx,5.210181807955872
2zkj,6.1301177966123594
2zmm,5.178308972281913
2zn7,5.016366190784588
2zq0,6.891729371865566
2zq2,5.983672164604235
2zx7,5.49338678522046
2zx8,3.7445542221925265
2zym,1.4059703276204718
2zz1,4.66202142480843
2zz2,3.079245237470957
3a1c,5.18249286340013
3a1d,4.93739301636159
3a1e,5.5946689161467456
3a2o,7.242269710224573
3a5y,7.072679952274869
3a6t,4.970090879131417
3a9i,3.0545566775932365
3aaq,5.124339819559642
3aas,3.3594638194953497
3aau,5.333420361552195
3acl,7.744134497033996
3acx,7.15210008923645
3agl,4.7207781128911686
3ai8,4.2357405213723816
3aid,6.733287796920481
3alt,5.2860388351028265
3ao2,5.631498909114828
3ao5,5.744770337995104
3ap4,3.510432586489005
3aqt,4.106065077695748
3arw,7.578868174844835
3arx,5.150996343603726
3axz,6.543842829862409
3b24,2.9426236881770937
3b25,6.897858144577731
3b26,7.579080814299812
3b2q,5.398721308650571
3b3c,2.7418498994984533
3b3x,3.8783806818084847
3b4f,6.658303710693955
3b4p,6.482452280372725
3b50,3.9033630198805787
3b66,7.203726710594529
3b67,7.460295798235829
3b7i,3.51284856240179
3b7j,4.005427510117358
3b7u,4.960250009091763
3b92,6.0589682152943105
3be9,4.088117678171085
3bex,4.269434781851464
3bft,3.793764867637822
3bgb,6.303362295194461
3bgc,7.258528934339418
3bgq,7.1913831301275595
3bgs,6.198403040535256
3bkl,6.258852100859158
3bl0,3.64341408406019
3bl1,6.29525681491729
3bqc,7.595357525211942
3bra,2.99942360364373
3brn,5.540595891848606
3bu1,3.419451927842841
3buf,3.2531790656020023
3bug,3.8404563650663555
3buh,4.669291036175417
3bva,6.15880523729303
3bvb,7.13517426840913
3bwj,6.3395648618759886
3bxe,2.2990689787489558
3bxf,3.947410163823797
3bxg,5.133485414539277
3bxh,3.7165288316570364
3bzf,4.2012222830052695
3c2f,4.12497110344753
3c2o,3.6621347497607597
3c2u,4.883146173298446
3c4h,5.1492266797185655
3c52,3.8566120673412794
3c56,4.56781864889468
3c79,4.583807177387567
3c84,5.2375147213189095
3c88,3.951075396534564
3c89,3.9413803663842595
3c8a,3.8544825251680095
3c8b,3.95752907394027
3cct,6.325823736570066
3ccw,5.798809787642457
3ccz,5.659007389922599
3cd0,5.772175296962952
3cd5,6.7894679802913664
3cd7,6.147908864169301
3cda,6.5706661779525835
3cdb,5.539028725075997
3cf8,5.531686368632308
3cfn,5.716956537706753
3cj5,4.184502106914011
3ckb,4.748855963818512
3cke,5.340338138557823
3ckp,6.662408911224393
3ckz,4.828974173727679
3cl0,4.727979525748746
3cm2,4.599107775275294
3cow,6.502079461644507
3cs7,5.815909776970727
3ctt,4.780042617567039
3cyw,7.195117610555574
3cyz,3.967050285325569
3cz1,4.8641327786113395
3czv,3.1235361473683163
3d0b,7.270975337174419
3d0e,9.020636424657678
3d1x,7.824524102037014
3d1y,7.672999604625666
3d1z,7.263262260628306
3d2e,7.345518056637492
3d4y,4.43575975474821
3d50,4.081598600143536
3d51,4.469786614111636
3d52,5.15972470360016
3d6o,3.685139331060012
3d6p,3.3626285800678435
3d78,4.977400360396212
3d7k,5.9082390174234485
3d7z,7.961966131859451
3d83,8.227952209574235
3d8w,3.8143873974110205
3d8z,4.734927729781649
3d91,7.75491056099241
3d9z,5.100698718839245
3da9,4.343277329951278
3daz,3.7432539039464743
3dbu,3.9471135877418564
3dc3,3.6395120801141942
3dcc,4.899089236118393
3dd8,5.605817798623257
3ddf,4.650745238447689
3ddg,3.5497817274738503
3dgo,4.982936680416389
3djk,7.189919834930819
3djo,3.8787688887081937
3djp,2.596645480361561
3djq,3.6394774562555714
3djv,2.91519127493751
3dk1,7.1104360460271225
3dln,4.333769408531915
3dnd,4.964188035840164
3dne,6.749779245703262
3dp4,4.761054054132075
3dp9,6.66913153557233
3drf,6.333740359436568
3drg,7.929087455605705
3dri,2.1444919860036795
3dsz,4.723323491103856
3dx3,3.8703385037374822
3dx4,3.857856777571968
3dzt,5.683173094561521
3e3c,5.012732784044877
3e5u,4.73254043221641
3e6y,4.740255956914144
3eax,5.135209263015553
3eb1,4.669099031141236
3ebh,7.0713040910645475
3ebl,9.164667479696801
3ebo,7.628090011840392
3ed0,6.092155358652151
3eeb,2.232576656151608
3eft,5.50243235571963
3ehx,7.259119988087624
3ejp,4.31008843791371
3ejq,5.061115254770792
3eko,4.934297503506341
3ekp,6.3485502777925005
3ekr,5.222295262170581
3ekt,6.9515929742163936
3ekv,7.03461539141852
3ekw,7.342748147947675
3ekx,7.329447689933315
3el1,6.995978662555033
3el4,7.794098473706295
3el5,7.35210778132607
3el9,6.73910600411288
3elc,4.500183913830755
3eqr,7.5618416300651585
3ery,5.82082006964813
3ewc,4.301748284816985
3ewj,9.194278223274077
3exe,6.664426188159099
3f15,5.563115739127141
3f16,5.661601031695791
3f18,5.302391088979224
3f19,3.9415066210606517
3f1a,4.678788465516409
3f48,3.8516811402430817
3f5j,6.163379083990685
3f5k,4.484232457348112
3f5l,4.907139458116147
3f68,6.228395695765219
3f6g,4.476311637650261
3f70,2.382269586415408
3f78,4.39325564579735
3f7g,4.766499442806375
3f7h,5.036051078487408
3f7i,3.68642216250878
3f8c,9.310464701261628
3f8e,3.391046024598446
3f8f,8.416663430618266
3fas,3.5455464251716173
3fat,5.0960521270648895
3fee,4.243270686018903
3ff3,2.4297597058759113
3ffg,10.22901538583726
3ffp,5.211339783672033
3fh7,5.901028861167229
3fhb,4.443006983014672
3fl5,8.912860396691935
3fqe,7.395666693889112
3fql,8.492213389604908
3fuz,2.152822871097843
3fv3,5.496169284404322
3fvh,1.5686026135347135
3fvk,5.332093813110216
3fvl,5.169670144687575
3fvn,6.596139545292418
3fwv,3.8844814756449946
3fx6,5.373792829914112
3fzn,9.648531357381872
3fzy,1.6975596995789135
3g0e,6.760478367753625
3g0i,4.475851035409796
3g19,3.3917668303825006
3g1d,5.505243183515092
3g1v,5.554953251890823
3g2y,3.9665354740135226
3g30,3.9901108243761305
3g32,4.478877300547799
3g34,3.919799210383941
3g35,6.317618931284321
3g3r,3.7890553233932422
3g5k,5.565723020602214
3ga5,6.64311887540425
3gba,6.497300669682682
3gbe,2.986822617520738
3gc4,5.400561968932705
3gcp,7.661834634295652
3gcu,8.315604431225326
3gdt,1.136689300127412
3ggu,6.831440490604787
3gi4,5.578253010328233
3gi5,6.092035748958727
3gi6,6.2737137801350515
3gjw,7.33243093755
3gk1,4.06734651062097
3gkz,5.637568576452174
3gm0,5.8932535316227845
3gqz,5.046327020043493
3gs6,3.489445282124458
3gsm,2.901433886910114
3gst,5.448221185722946
3gt9,5.351220522243724
3gta,4.628748246407952
3gtc,4.685510390392455
3gvb,5.608472644186945
3gvu,9.79980124702476
3gx0,3.934513301090756
3gy2,6.410728432631863
3gy3,6.358915052278789
3gy7,4.118409707370553
3h1x,3.8787944194322286
3h30,5.566051772391158
3h5b,8.158696098666121
3h78,4.787772831174491
3h89,4.852781399022275
3h8b,4.50574471536713
3hb4,9.112107762835638
3hcm,4.157757799147562
3hek,5.898314910228722
3hf8,8.423367868697026
3hfb,4.3880638156836715
3hig,7.373361934217174
3hk1,4.0348574402107165
3hkn,4.738630034502659
3hkq,4.493792139687436
3hkt,4.136542816682374
3hku,5.0435410235001745
3hkw,4.422557222798641
3hky,5.8364263367523845
3hl5,4.3474122580370995
3hl7,5.637806047159293
3hl8,5.255658322709101
3hll,7.454551035592024
3hmo,7.173259813422219
3hmp,4.426341365730941
3hp9,5.400964864742133
3hs4,3.8132871281258995
3hu3,4.836515529924461
3hub,6.346979963396379
3hvi,4.544564705866155
3hvj,6.161620611655785
3hww,2.9144907538383054
3hzk,3.4327348990599167
3hzm,4.284449995207512
3hzv,3.7858367034851126
3i25,7.270481510019113
3i4b,7.359918783936974
3i4y,4.087443037531861
3i51,3.925893009501538
3i5z,7.609146214606477
3i60,7.212146253750925
3i6o,5.659754775638525
3i73,4.599294534270289
3i7e,6.7823725374253305
3i9g,5.457930555047024
3iae,5.846666605242009
3ibi,2.9012772052064477
3ibl,2.4177989114014933
3ibn,2.729377616203473
3ibu,2.959837691423657
3ies,9.318802406206734
3ifl,4.573526339528242
3igp,3.7597778781722027
3ijh,4.231063502570751
3ikd,4.589293135431565
3ikg,5.165882154659872
3ime,3.7186101102698013
3iob,5.465231642649121
3ioc,7.153156991264306
3iod,6.352369394319368
3ioe,7.00410302857327
3iof,4.507019852625094
3iog,3.781836074002434
3ip5,2.5849008227015755
3ip6,3.113674642907866
3ip8,4.250437824753804
3ip9,3.4635861560365333
3iph,7.252139958083665
3ipq,10.30111205209622
3ipu,6.857937185321693
3isj,5.657375172264092
3iub,6.027870394475987
3iue,6.05366481941396
3ivc,6.00456399105561
3ivx,6.2993885953796
3iw5,7.014886786722489
3iw6,5.9561353551848635
3iww,6.705543943821266
3jdw,2.9029748234867974
3jrs,4.990054856118894
3jrx,8.043437120406523
3juk,5.658372269445237
3juo,4.662045906324629
3jup,5.228976967412873
3jy0,6.16733459753637
3jyr,4.923354965237783
3jzh,4.392088576946603
3jzj,7.151575485317923
3k00,7.923123058788011
3k02,7.120137021688503
3k2f,4.4765550538684575
3k37,5.1886195376966215
3k4q,3.5564875644963942
3k8c,4.34669669829223
3k8o,6.389523942245047
3k8q,5.864092898207603
3k97,4.677095044067408
3k99,7.203593810935169
3kdb,7.147707405758659
3kdc,7.384891329402589
3kdd,6.979063333806083
3kdm,8.79220359384665
3kek,8.960480443056259
3kgq,3.03272336197608
3kgt,5.518559379647007
3kgu,5.675543954642372
3kiv,3.102222539366446
3kjd,6.876093377205929
3kku,4.025561808510383
3kmc,4.9040764707038464
3kmx,5.505746803276876
3kmy,5.289481985488085
3kqr,2.0897878631915536
3kr4,5.385440435849169
3kyq,4.527148904978932
3l0v,5.8351830254654775
3l3l,6.373243034501568
3l3m,7.777491612061438
3l4v,3.3102202988711604
3l4x,5.031184852539162
3l4y,3.926949911529395
3l4z,4.602009184680687
3l59,5.446314075611132
3ldp,6.973084947550562
3ldq,5.027358041821488
3le9,6.37093267884438
3lea,6.317621029699995
3lgs,1.4194047345020286
3lir,5.999422173182165
3liw,7.248642598626826
3ljg,6.828873428763466
3ljo,5.870166062904405
3ljz,7.6721980098381595
3lk8,3.842045914939489
3lmk,3.94025806373456
3lp4,3.0850022408728606
3lp7,4.197210461972329
3lpi,8.22937563487317
3lpk,8.280528713760793
3lpl,4.541768916716358
3lpp,2.2952867593643567
3lvw,3.5604301378120886
3lxe,3.6004231426729385
3lxk,6.055323966740285
3lzs,7.2642771943426805
3lzu,6.53544217244708
3m1k,4.271846211196955
3m35,6.781126777986804
3m36,8.622575364942922
3m37,9.04091271584465
3m3c,3.868848278872923
3m3x,3.9914789913956463
3m3z,5.021898313973416
3m40,4.397169540765499
3m5e,5.188252314953653
3m67,6.276906169847254
3m6r,5.206100389469742
3m8u,5.841110000536983
3m96,5.764836437878721
3mam,1.8666040443213245
3mdz,4.8088230880092615
3mf5,5.706927159992374
3mfw,3.901078894419317
3mhc,5.057847322094322
3mhi,4.9780057533181905
3mhl,4.980760273626398
3mhm,4.5192613101959225
3mho,5.260468940641983
3mhw,2.0670749616710022
3mi2,5.887412941329862
3mi3,2.4808888278512553
3miy,6.263088102633283
3mjl,2.1624096579729586
3ml2,4.584981240957228
3ml5,3.766700201745125
3mmf,3.7259426741070105
3mna,4.462894367830043
3mof,2.213132386779418
3ms9,3.7860119211939
3mxd,6.628298464969948
3mxe,6.526148289426476
3myq,6.651766446397231
3mz6,4.013547679304248
3mzc,5.063342723008853
3n0n,5.526539654455624
3n1c,4.383902307665978
3n2p,4.455069375781311
3n2u,5.197592013383143
3n2v,6.86977364866742
3n35,3.0778847646422465
3n3g,5.483543117293241
3n3j,4.740719007306229
3n4b,4.925546760409383
3n7o,8.066318944388842
3n8k,5.219879635993743
3n9r,3.5876924045140974
3n9s,3.691811243695824
3nb5,4.45058436201386
3nee,5.6233857346468525
3neo,6.892870909992278
3nes,5.883151758567649
3nex,6.212395276250179
3ng4,4.803886565135933
3nhi,6.184237335791273
3nht,5.951928031758286
3ni5,4.4466487834170785
3nik,2.656748302099236
3nim,3.672397051614963
3nkk,5.663999520811291
3npc,8.259239587275122
3nu3,6.518006436610953
3nu4,7.434336297931494
3nu5,7.774348185381631
3nu6,6.572367993064281
3nu9,6.614995209068022
3nuj,7.011429297163457
3nuo,7.442350147390895
3nw3,3.6433920506956117
3nyd,3.6877581538212927
3nyx,6.787461894906923
3nzk,6.138908759343071
3o4k,4.311904266943701
3o56,6.272745711037398
3o5x,5.152607926841437
3o75,5.2527464212253365
3o7u,4.777544803442964
3o84,7.358161011073967
3o8p,6.307425527411417
3o99,7.87856250247653
3o9a,7.158614270960758
3o9d,7.402345950979784
3o9e,7.684335945569066
3o9p,5.413157709016512
3oaf,6.771541215187499
3ocp,6.382694298697731
3ocz,5.149566972793716
3ohi,4.346705791426818
3oil,6.284586371214473
3oim,6.312486206545463
3ok9,5.750041907904398
3oku,5.553550810748631
3old,7.5778497437710035
3ouj,2.789803244219015
3ove,3.8665798915292173
3ovn,4.268567086970222
3own,7.500477660507347
3oy0,4.7178494240820115
3oy8,4.5311379931754034
3oyq,4.699454012810928
3oyw,3.603244112810825
3ozg,6.097804993118729
3ozj,6.179717348429255
3ozp,5.452362059319844
3ozr,5.276119973947285
3p17,5.773272418624562
3p2e,5.733450434641153
3p3g,6.770821458611282
3p3r,4.90400897166633
3p3s,4.942527489780176
3p3t,4.271755979322968
3p4v,4.0034672401418
3p58,4.4236931651502225
3p5l,4.6264120102907835
3p7i,3.3331923547274642
3p8n,3.997970440283486
3p8o,4.752377105319658
3p8p,4.671596495529365
3p8z,6.7751302054621085
3p9l,4.963453590354228
3p9m,3.2372744737360795
3pb7,4.466076265463876
3pb8,3.475654494314249
3pb9,4.877628039547445
3pbb,4.219198011141533
3pcf,4.530603246914453
3pcg,4.001803895984128
3pck,3.7245954912442363
3pcn,5.022556866759139
3pd8,3.7547287403243637
3pd9,2.79153566122596
3pe1,6.971637740207322
3pgl,5.199970917285684
3pgu,3.8848679338649754
3pju,5.870659190587819
3pn1,5.826894633288714
3pn4,5.54765181455278
3po1,5.7818227630246435
3po6,5.033599779244109
3ppm,6.961992722297251
3ppp,2.776490720314529
3ppq,2.690427349064681
3ppr,4.0302800961536045
3ps1,7.1536067516904565
3pwd,7.240000623408975
3pwk,2.547113952186101
3pwm,7.2047801152629285
3q1x,2.4031117503624966
3q2j,5.470853997711936
3q44,7.992121764040102
3q6w,7.8623522413940785
3q6z,7.06485216233857
3q71,7.503530855313167
3qaa,6.840536423080135
3qbc,4.2986999863144035
3qdd,6.385187216518566
3qfd,3.8056989073123946
3qfy,3.6629206064307116
3qfz,5.01736748479708
3qgw,6.6014072681063105
3qkd,8.285709002588263
3qlm,3.8236847777910823
3qox,6.750159758412166
3qps,6.484245026830301
3qqa,6.460310497651475
3qto,6.182622954665997
3qtv,4.98061093637759
3qw5,4.504088715664317
3qwc,5.930104508747609
3qx5,6.69166222466518
3qx9,4.02381662614142
3qxt,7.200376939706768
3qxv,6.654660861083712
3r16,4.927326216901023
3r17,5.3582264327076645
3r1v,6.327595498870902
3r24,6.570393383914951
3r4m,5.374490902861696
3r4n,5.873093352769779
3r4p,5.467448618808811
3r5t,5.132313099649346
3r6u,2.939476414401884
3r7o,8.272530252683003
3rdo,5.304338418724793
3rdq,4.896296944328053
3re4,5.091625519200368
3rf4,4.705056432924839
3rf5,5.243365803690201
3rlb,5.023102454834405
3rlp,5.980566509406561
3rlq,5.906117519176931
3rm4,6.347564022425671
3rm9,5.332093813110216
3roc,7.021585629026119
3rt8,6.068007490546458
3rtf,5.967898373981997
3ru1,5.1847262771492675
3rux,7.3434294335698675
3rv8,4.308165239948394
3rwp,6.397572765299017
3ryv,4.836295895750572
3ryx,5.178804548116947
3ryy,4.552919897608545
3ryz,5.292372553079162
3rz0,4.403630562626063
3rz1,5.290824971519512
3rz5,4.668318070774524
3rz7,5.195536615230358
3rz8,4.580103473722774
3s0b,7.67926547382854
3s0d,4.032896470763267
3s0e,5.015877609668467
3s2v,5.860442704142501
3s43,7.223156640792946
3s45,6.907089075128113
3s54,7.479014365520724
3s5y,3.727183886978243
3s6t,5.125778982976132
3s71,4.08485254338218
3s72,3.7081935748635506
3s73,4.155362107919626
3s75,2.001761074342636
3s76,1.708007886088248
3s77,3.8968341492465512
3s78,3.402466651904755
3s8l,4.789673296303338
3s8n,4.89144260940196
3s9e,2.734802020721031
3sfg,3.8663983785734066
3sha,4.717477305035803
3shc,5.260836513120896
3si3,5.1042212592841745
3si4,4.797413652253215
3sio,6.9732304377039664
3sjf,6.4624984457276735
3sk2,6.64150799163843
3slz,7.6372356068200276
3sm2,5.984401713786931
3spf,5.335995817056212
3sr4,6.558095968592811
3st5,7.505927246012995
3str,6.552422552081927
3su0,3.9353176937658287
3su1,3.6686293462721102
3su4,5.313774294539345
3su6,4.179603005786871
3sue,4.751464993973314
3suf,5.537030333882359
3sug,4.87421216856595
3sur,4.793797382574843
3sus,4.083968061175545
3sut,3.3761318849307007
3suu,3.4616909369468725
3suv,4.604647592654927
3suw,4.405159608180593
3sv2,4.559083643915279
3sw8,4.823225214252526
3sww,3.85333748968184
3sxf,7.917100605803334
3t1a,9.229693884077815
3t1m,2.1930307886973153
3t2w,4.965781782544646
3t3c,6.705187213156669
3t3u,8.223000648055242
3t5u,2.9178936845898096
3t64,5.927372371539926
3t6b,6.63167481578958
3t70,6.74839219294268
3t82,4.518186571634836
3t83,4.495326781017097
3t84,4.139591464920901
3t85,4.975588378461624
3t8v,5.379029775964782
3ta0,7.007533238728539
3ta1,7.461192521200561
3tao,2.8590495625206507
3tay,3.0668477976683532
3tb6,4.589859707663574
3tcg,5.404432496643589
3td4,3.5413520419750304
3tf6,3.991259007485811
3tfn,5.880084574324001
3tfp,5.014148515153005
3tfu,5.754375835743314
3th9,6.811585281496418
3tif,7.259452936707915
3tk2,4.610524205750254
3tkw,7.443989709504262
3tmk,8.715002181724488
3ts4,5.836524962289067
3tt4,6.492789075983359
3ttm,3.285737733465448
3ttp,7.854839213808897
3tu7,6.894604201339088
3tvc,7.600374837088723
3tz0,3.9315513873667585
3tza,5.384579385950895
3tzm,7.569125230869973
3u10,7.286774308784744
3u5l,7.163309825767511
3u6h,6.35533095830742
3u6i,6.35640954396391
3u81,5.6662434266387995
3u8j,5.0171569437577785
3u8l,6.2966116919708695
3u90,3.243832722189545
3u92,2.936005984612862
3u93,3.375880774521699
3ubd,7.194030631236388
3ucj,3.4485810850229104
3udd,8.16462692083303
3ug2,5.2393669228872515
3uil,2.057897890456256
3uj9,4.0036928198267665
3ujc,3.4537872543103614
3ujd,3.5848812269826897
3umq,1.9303553114443748
3uod,6.92186611830515
3upk,5.680659542319892
3upv,3.3928800398976127
3usx,3.105509008048038
3uu1,4.518143554113516
3uug,4.952727538636048
3uw4,3.923297269312672
3uw5,4.184545124435331
3uxd,5.279069646913182
3uxk,5.445288999554332
3uxl,3.3476535863455488
3uyr,4.339681694693702
3uz5,4.827920419323333
3uzj,4.259246274281799
3v2n,3.9232000427197717
3v2p,4.493278377583226
3v2q,4.700248612879522
3v3q,3.0137928547081
3v4t,5.424313586211938
3v51,9.628828633145822
3v5p,6.988133385821451
3v5t,7.372435833433003
3v78,5.973972587886636
3v7x,4.720787905497647
3vbd,3.7465945816996467
3veh,3.9643818000600004
3vf5,7.9457320887326945
3vf7,8.074624473626944
3vfa,5.936382268972635
3vfb,7.607133833975011
3vha,3.4274196121574123
3vhc,2.8159141801878316
3vhd,3.4826163380490334
3vhk,7.067561916445729
3vjc,6.8699555113591755
3vje,8.019648081381103
3vtr,4.859324958566022
3vvy,6.176175222771367
3vw1,7.516197591793948
3vw2,6.355465256910563
3vx3,7.357633609267876
3w37,4.282853100879519
3w5n,2.0470454091937103
3w9k,5.242362061526089
3w9r,5.398993403216312
3wgg,6.65301920055467
3wha,6.7270638960310905
3wmc,5.109194154695854
3wtl,5.117594112639291
3wtm,5.111178556451664
3wtn,5.486741802252466
3wto,4.9040212124244285
3wvm,4.004841352672392
3wz6,6.678329590943817
3wz7,6.64126247700456
3wzn,4.981067341786708
3x00,4.795938116298374
3zbx,9.533860634982915
3zc5,9.079859310756012
3zcl,7.9794158571334055
3zdh,4.720033175326862
3zdv,5.448177818465681
3zhx,4.26408627003412
3zi0,5.619472888886541
3zi8,4.312148382633788
3zj6,6.565302627489574
3zk6,7.84609161833545
3zln,7.32866777877444
3zlr,5.036977529007524
3zm9,6.705990906359851
3znr,7.4640876353589345
3zns,7.713729852860017
3zps,6.696653656081981
3zpu,7.050289157560291
3zq9,4.905275365525651
3zqe,4.236752307463246
3zsq,5.788683533071125
3zsy,5.371039358813741
3zt3,7.005327803855056
3zv7,5.77274921364982
3zxz,8.282201850524945
3zyf,3.644095369682382
3zyu,6.076166830159265
3zze,5.025539764639877
456c,6.963190917647164
4a4q,7.746950570868643
4a4v,5.2857814294468035
4a4w,6.8924505273855665
4a6b,7.924465345347546
4a6c,7.04965473655482
4a6l,8.090461916191293
4a6s,4.753374901972694
4a7i,6.0695687118079915
4a95,5.539271092086356
4ab9,2.8842725189233764
4aba,2.6966057842811333
4abb,3.9427905017172575
4abe,3.3632825862862723
4abf,4.336638642230305
4abh,3.0480306048467747
4acc,5.4839778390737255
4aci,3.9201538426328653
4ad2,2.0790453738839263
4ad3,2.6095292279966387
4ad6,3.6363284338006334
4afg,6.276501875094044
4ag8,8.227226857222888
4agc,8.678125324139684
4agl,3.621881891092267
4agm,4.519340000783702
4ago,5.658043867392239
4ahr,4.342151879678068
4ahs,5.019277742532406
4ahu,4.018584226658042
4ai5,3.570785469427845
4aia,4.48470250245911
4aj4,3.9188269444549397
4aje,4.491250958306096
4aji,3.1629723726036367
4ajl,4.74426567953141
4alx,4.686282607360525
4aoi,9.500223731198925
4ap7,8.716963500907882
4app,5.362301206210828
4aq4,4.684294008773366
4aq6,3.922525052344602
4aqh,4.689078746246268
4ara,5.74318008865008
4arb,5.58680685208777
4arw,5.4531856874719296
4asd,7.761661863687892
4ase,8.482560677504031
4asj,6.262192778612332
4att,5.292418018752102
4auj,5.66025594724869
4av4,5.429928946555839
4av5,6.702406112916591
4avh,4.611205841108392
4avi,4.791567116449216
4avj,4.95324025153242
4avs,2.7879277852102846
4ax9,6.628217326230549
4axd,5.531637755335858
4ayp,4.042683831203231
4ayq,3.7173713455501884
4ayu,2.508238353671712
4az5,2.700070093691105
4az6,6.058123253249539
4azb,5.528656256398903
4azc,2.258879422286632
4azg,5.337149945676968
4azi,3.018549613305347
4b0b,5.548588757151267
4b1j,4.008882551524771
4b2i,3.5019420469356364
4b2l,3.732096977543211
4b32,4.33949143833925
4b33,4.204121593994989
4b34,3.204340539202915
4b35,3.687903993710643
4b3b,2.644504920980706
4b3c,3.8017440932386006
4b3d,3.9757279336098788
4b5d,4.73495361024163
4b5s,2.6960829290423356
4b5t,2.8732210379077365
4b5w,1.9747737000939356
4b6o,7.267156220647551
4b6p,8.066948469091072
4b6r,7.621815049502932
