,0
2uwo,4.667793431882403
2uwp,4.363939012663597
2uxi,4.661386409251852
2uxz,6.8337403891571995
2uy0,7.070614236911686
2uy3,2.926074445529289
2uy4,2.2110198155429135
2uy5,3.387734704092008
2uyn,0.8029169328286457
2uyq,3.8675004577420475
2uz9,3.3403456701491114
2v25,1.8949790134213234
2v2q,5.439980427581983
2v2v,5.021650473595507
2v3d,3.166529911624272
2v3u,1.7210250623583032
2v54,5.477048151616169
2v57,5.6280772766938085
2v58,6.692172839145879
2v59,4.775258696144679
2v77,3.409404940923597
2v88,2.4916218830317485
2vb8,4.791062587373973
2vba,2.5786096151294378
2ves,6.366951867731957
2vfk,2.8338193665838505
2vh0,5.053753138246173
2vh6,6.487479268277337
2vhj,4.312868191670397
2vj8,6.980385399269124
2vjx,3.696883748276533
2vk2,4.955955701339266
2vk6,4.121244177315944
2vmc,1.8269631085130598
2vmd,2.6400165978368695
2vmf,5.2098834657074065
2vnp,2.8710448059857185
2vnt,4.163475527202764
2vo4,2.7799897672473057
2vpe,2.922822679396908
2vpn,4.239566632618165
2vpo,4.673148273920365
2vqt,2.3585732449023906
2vrj,4.173973918307101
2vsl,3.867928490822571
2vt3,3.170845365910914
2vuk,3.9941137363460335
2vvc,5.468559480096859
2vvs,4.425415824524283
2vvu,5.221788638794204
2vvv,5.650179879785563
2vw1,3.6251838793064493
2vw2,2.5921706876271227
2vwc,2.5656730835967574
2vwl,5.664672412770789
2vwm,4.873749782672161
2vwn,6.320491312606222
2vwo,5.120758290318543
2vxn,1.3685924795387587
2vyt,1.816475162548847
2vzr,2.7167531783423455
2w26,5.018536966825853
2w47,2.1184320823382703
2w5g,4.340240852523661
2w67,5.0952368925755
2w8y,2.8336326338190507
2w9h,3.829713849528532
2wc3,4.325976312401429
2wc4,3.672124091452755
2we3,4.936471059948375
2web,6.839470917548015
2wec,4.846331079081649
2wed,6.7935903878303305
2weh,3.9714838879090046
2wej,3.0787482364619443
2weo,3.8526817531908386
2weq,3.849727433645437
2wf5,4.735983582601669
2wgj,6.139003188048406
2whp,5.156142416597844
2wk6,3.0345316813981262
2wky,4.706121514887869
2wkz,6.496625854175484
2wl0,6.665030357005267
2wly,5.369727271953116
2wlz,2.943376774588935
2wm0,2.808617918941784
2wnj,4.936993384754321
2wor,4.106109144424904
2wos,4.532990299664529
2wq5,4.075850631586897
2wr8,6.656052110675643
2wuf,4.554884154573884
2wvz,4.601773112917351
2wyf,3.291674606064217
2wyg,5.13529964214678
2wyj,5.221832138149876
2wzf,6.6518313896720676
2wzm,5.756914901222182
2wzs,1.955423127742668
2x09,2.402589524648401
2x2r,6.356772686454177
2x4z,4.165991265294055
2x6x,4.2660028405032655
2x7t,5.265354891697566
2x7u,4.841292450798978
2x91,3.7988325240039855
2x95,4.619299762612558
2xab,6.594860211203107
2xb7,6.226637433271887
2xbp,4.821710228083012
2xbw,3.972031294611188
2xbx,5.445179182467387
2xc0,4.4559856664722055
2xc4,4.019888042263553
2xd9,6.396236948854478
2xda,6.826391003021003
2xde,4.2080806223869285
2xdk,3.1418887859332423
2xdx,3.7512224501103404
2xef,2.9469497731874275
2xeg,4.636598524365558
2xei,4.888635348913145
2xej,4.061535035845527
2xg9,2.8831246156024526
2xht,4.477826767395584
2xib,3.2817569777278828
2xj1,6.086522136793881
2xj2,5.930545875511062
2xjg,6.905057459019635
2xjj,6.2675822095353215
2xjx,5.3125534829316114
2xm1,2.50622272923935
2xm2,3.0967181385802456
2xmy,4.8591499681856
2xn3,5.752843555131284
2xn5,5.209706866541634
2xog,4.36938746152742
2xp7,3.305195249086581
2xpk,7.770306636793308
2xxr,2.73702864376389
2xxt,2.9394319017593964
2xxx,2.3575906617629916
2xye,6.470581700285497
2xyf,7.03923652241603
2xyt,4.140932282589465
2y5f,4.739516789992941
2y5g,4.485573922028173
2y7i,3.6861307275452417
2y7x,6.406208357835858
2y7z,6.136075082132492
2y80,6.31900485989365
2y81,3.8136023276469464
2y82,5.512847649563272
2ya6,2.8179113155114828
2ya7,4.875511787340112
2ya8,3.690859682134807
2yay,4.334510581833017
2yaz,4.026224810714527
2yb0,4.12486493915824
2ydt,4.499111856578586
2ydw,4.974136677011481
2yek,5.949561718349789
2yel,4.867362485148947
2yfa,0.9222805565039445
2yfx,5.568499766629769
2ygf,2.3876574785002367
2yhw,2.478895297987262
2yi0,5.583650834913918
2yi7,4.772451804592997
2yix,7.10890874915232
2yk1,4.264182985474483
2ylc,3.580826178586863
2yme,5.380475374522672
2ypo,3.987999585050686
2yxj,7.161022902418684
2yz3,4.702677511535499
2z1w,3.982136474505889
2z4o,6.660033941851241
2z94,1.8578299563499923
2za0,4.280819176513799
2za5,6.176119817234709
2zc9,4.3828959021281255
2zdk,4.297564988249876
2zdl,4.570518750289738
2zdm,4.701993183210579
2zdn,4.84056232455197
2zfp,4.543572942158182
2zfs,4.85651336135148
2zft,4.28811580498259
2zgx,3.647473626562919
2zkj,5.085607505171923
2zmm,4.454939169088733
2zn7,4.290718505837133
2zq0,5.098058037581359
2zq2,4.704091231661939
2zx7,3.78191272737833
2zx8,3.598815266636251
2zym,1.2720698842796712
2zz1,2.3227951277570016
2zz2,2.479916620211578
3a1c,3.342080323165215
3a1d,3.067778969623736
3a1e,4.752763895788787
3a2o,5.544697445132755
3a5y,5.156632775538355
3a6t,3.840664457954037
3a9i,2.7361009691679627
3aaq,4.689622812970171
3aas,2.530796964808126
3aau,4.138930009326829
3acl,6.439481868485485
3acx,6.271530278701591
3agl,4.699455254373535
3ai8,3.2755658995569945
3aid,5.8106549069528395
3alt,4.502698165544277
3ao2,4.6981812712441915
3ao5,4.97827140537967
3ap4,2.6993583722982395
3aqt,2.9927651296116307
3arw,6.0850769892590995
3arx,4.341313038012345
3axz,4.70436735772931
3b24,1.6271715294168487
3b25,6.6346996819838004
3b26,7.1579256408837075
3b2q,4.96731273416008
3b3c,1.2330922845481072
3b3x,3.3488930767672485
3b4f,4.937492691106109
3b4p,4.950687528864873
3b50,2.6046623725236895
3b66,6.721048787501273
3b67,6.6149140703286236
3b7i,1.9732166684231234
3b7j,3.9268161283265934
3b7u,3.5895837153045655
3b92,4.777294159348558
3be9,3.3332991553418774
3bex,3.1219946162405257
3bft,3.1237079454367462
3bgb,5.388019773422181
3bgc,6.562128389072953
3bgq,7.091986250816485
3bgs,4.935245987391036
3bkl,5.765692381632187
3bl0,2.4012672648434554
3bl1,4.945290456211471
3bqc,6.94433660909835
3bra,2.617534141702628
3brn,3.9282003174597717
3bu1,1.7400014431163162
3buf,2.7096461961330793
3bug,3.209249931310257
3buh,3.9575890186813596
3bva,5.164488754191875
3bvb,6.819318940002935
3bwj,4.7365135899405555
3bxe,1.1082995008427794
3bxf,2.9900586805091587
3bxg,4.060118984146115
3bxh,2.476042318266947
3bzf,3.6039445639628402
3c2f,3.7617122239707874
3c2o,3.1904181719865408
3c2u,3.2644568039160027
3c4h,3.4380778500757243
3c52,1.0325409706700348
3c56,2.0890926852804084
3c79,3.805995588315118
3c84,3.207588729285252
3c88,3.487407947833268
3c89,3.5572450226075567
3c8a,3.8236940720238386
3c8b,3.6184704267836887
3cct,5.264838436626574
3ccw,4.973883835409549
3ccz,4.2925992799118795
3cd0,5.101276080425178
3cd5,5.639071435527772
3cd7,5.029842216243681
3cda,6.5706661779525835
3cdb,5.159206622257021
3cf8,5.147133667464823
3cfn,5.524407034606033
3cj5,3.8144392807385628
3ckb,4.5024738007315435
3cke,5.06521505188087
3ckp,6.087159607996421
3ckz,3.4581397997594516
3cl0,3.88447673672293
3cm2,3.6700480501357773
3cow,4.831000427218322
3cs7,4.613027891756785
3ctt,3.056209569017833
3cyw,6.472813225460529
3cyz,3.692304791062373
3cz1,4.237294782888595
3czv,2.521996554835181
3d0b,7.239062165288057
3d0e,5.605937967894195
3d1x,6.628437694849924
3d1y,6.5972431079243625
3d1z,6.870988386527564
3d2e,6.419711200547644
3d4y,2.1587470023789406
3d50,3.299686374594741
3d51,2.1859681663639323
3d52,2.9801903343392704
3d6o,2.9567086388912176
3d6p,2.73638135830455
3d78,4.393837711331751
3d7k,5.244549957141895
3d7z,6.394190573889091
3d83,7.318806274313991
3d8w,3.7169407681406597
3d8z,3.855276530685496
3d91,6.668985643222588
3d9z,4.344647752767644
3da9,3.3978787108484894
3daz,2.6908455021047395
3dbu,3.5525691054741535
3dc3,2.348816709314338
3dcc,3.9427389768690597
3dd8,4.526049352652499
3ddf,1.772898912056387
3ddg,3.291337687940942
3dgo,4.110665084642139
3djk,6.064514677656914
3djo,3.1059619423278946
3djp,2.5169488334179224
3djq,3.406254292196512
3djv,3.258171327641674
3dk1,5.864268902822269
3dln,2.3144293902267927
3dnd,3.953735969024361
3dne,4.806080673945329
3dp4,3.296833122239359
3dp9,4.97650678505499
3drf,4.4612859138086876
3drg,6.599089812809424
3dri,2.335473526682514
3dsz,3.678373960236114
3dx3,1.6711551078233033
3dx4,1.450570499178276
3dzt,5.168445264485006
3e3c,4.46868211620099
3e5u,4.250844873677587
3e6y,4.326628587426926
3eax,4.895947173408775
3eb1,4.443511529576713
3ebh,4.81136119171428
3ebl,8.583984801224265
3ebo,6.500298506284529
3ed0,6.091010179157062
3eeb,1.564789440333072
3eft,4.558737125540295
3ehx,6.172663815587377
3ejp,3.7993184535694224
3ejq,3.5388242517989794
3eko,3.5595300049218848
3ekp,5.50035669128915
3ekr,4.863356906902637
3ekt,6.0681698379724445
3ekv,6.345143150209646
3ekw,6.2346435535668885
3ekx,7.008315248303088
3el1,5.970169804028432
3el4,6.848611091620491
3el5,7.031920081405917
3el9,5.551069084478059
3elc,3.778348035008547
3eqr,6.659093974036823
3ery,5.27767853721563
3ewc,3.061476561757938
3ewj,8.392645804178745
3exe,6.334530296359219
3f15,4.421951751186074
3f16,4.742869183900293
3f18,4.127312498169896
3f19,3.799959940292833
3f1a,3.532897284780604
3f48,2.312606575221287
3f5j,4.822962160360979
3f5k,4.426631629079062
3f5l,2.38777907800712
3f68,5.34264824939985
3f6g,3.39624670303155
3f70,2.2439621787123682
3f78,3.886797479537705
3f7g,4.151383004684406
3f7h,3.9116974722813893
3f7i,3.4115312392959707
3f8c,8.497028285077434
3f8e,3.1237743262907256
3f8f,7.763818370502574
3fas,2.924159619368173
3fat,5.045773737777422
3fee,3.1717258611277677
3ff3,1.4824767246836799
3ffg,9.728734203389894
3ffp,3.211614576915464
3fh7,5.281623318864012
3fhb,2.7010182977870434
3fl5,8.638133018750725
3fqe,5.564731589143389
3fql,8.425924788195921
3fuz,2.4795030741098993
3fv3,5.065377871450382
3fvh,2.6213571315550945
3fvk,4.76695934557495
3fvl,4.52740737732959
3fvn,5.7669817181695455
3fwv,3.9501562729825084
3fx6,4.268142402611378
3fzn,9.288642577194732
3fzy,1.70355891261
3g0e,5.759765719265761
3g0i,3.8184273372139943
3g19,2.4190066370559262
3g1d,4.731865674998538
3g1v,4.937606655062125
3g2y,2.60893175222213
3g30,3.406626717261672
3g32,2.890142749337695
3g34,2.7823924225922596
3g35,4.141292908438157
3g3r,2.9756523137175526
3g5k,4.418444013315048
3ga5,5.744025400430798
3gba,6.497300669682682
3gbe,1.9320548771180583
3gc4,4.484217646030812
3gcp,7.5419605404968095
3gcu,7.100392469033349
3gdt,2.215171828229681
3ggu,6.483694962134929
3gi4,5.390227289224542
3gi5,5.034751966830368
3gi6,5.414860485902062
3gjw,5.638224724803271
3gk1,3.8021527072307406
3gkz,4.9540621018601145
3gm0,4.980925698728706
3gqz,4.455528666511979
3gs6,2.7401382568066817
3gsm,2.876835401525205
3gst,3.928660426322742
3gt9,4.273516585047135
3gta,3.790560892922418
3gtc,3.5469779293708967
3gvb,3.8591450023171623
3gvu,9.032576409843326
3gx0,3.838324199873493
3gy2,4.757380357811423
3gy3,5.426668865451349
3gy7,2.111756316778123
3h1x,3.37058560617947
3h30,4.393601434723075
3h5b,6.667794355157602
3h78,3.7173017480969976
3h89,4.233637733998958
3h8b,4.0573304053857315
3hb4,8.424673432982264
3hcm,3.0938513996649335
3hek,5.422867935193657
3hf8,7.192588104974267
3hfb,4.472290093958032
3hig,6.724285549961584
3hk1,3.888644994644376
3hkn,4.2601997768773145
3hkq,2.7715384505802456
3hkt,3.0429296273883866
3hku,3.448787291834599
3hkw,3.657448860383779
3hky,4.3451607673112695
3hl5,3.5515691929186466
3hl7,5.3792619131987305
3hl8,4.503586902871585
3hll,5.609139984088302
3hmo,6.613869741308013
3hmp,3.8403852112882055
3hp9,4.007936189371479
3hs4,2.3182581463506646
3hu3,4.9246369398334835
3hub,5.039483422031944
3hvi,4.130887708848245
3hvj,5.146853878708276
3hww,2.3563340841687572
3hzk,2.714261302928926
3hzm,3.2977832514727075
3hzv,2.7328543237527194
3i25,6.0086409504084335
3i4b,7.359918783936974
3i4y,2.414503493851391
3i51,2.4202313321898905
3i5z,5.72395867879439
3i60,5.518808339179943
3i6o,4.483490562486532
3i73,3.353967590258841
3i7e,6.2956895781764795
3i9g,4.874770277188074
3iae,5.784117450511465
3ibi,2.737511945324463
3ibl,2.3853181909369416
3ibn,2.6136140214346453
3ibu,2.853463894758538
3ies,7.827097964299499
3ifl,3.9662606689942015
3igp,2.9763645422275395
3ijh,3.1393880690008187
3ikd,4.0801087599885175
3ikg,4.026738792375189
3ime,3.0150365507045467
3iob,5.285330654786412
3ioc,5.946761592474264
3iod,5.550647582716319
3ioe,5.653314964234431
3iof,4.1196272780918575
3iog,3.1510259173029924
3ip5,2.493562698945328
3ip6,2.6997082044213085
3ip8,2.2000559433816678
3ip9,2.588236538576019
3iph,7.252139958083665
3ipq,9.595039744112293
3ipu,5.290969855463944
3isj,4.454974422472058
3iub,4.921814378397045
3iue,5.566899882059441
3ivc,5.100615971314497
3ivx,5.278843367756325
3iw5,6.21037376751053
3iw6,5.058206483423741
3iww,5.8279025722841755
3jdw,2.6425950829285147
3jrs,4.58536311763632
3jrx,6.369795967073719
3juk,3.970439576375192
3juo,3.345775434370038
3jup,4.546187568088115
3jy0,5.7788607618666585
3jyr,3.150914683785467
3jzh,3.8039754785192534
3jzj,6.062620008152308
3k00,7.256477283357481
3k02,7.118755354861484
3k2f,4.061246206414784
3k37,3.8898014680856776
3k4q,3.2170343102722976
3k8c,3.690593900302885
3k8o,5.723633540943552
3k8q,4.622523156416345
3k97,4.196443893239781
3k99,5.825240032529684
3kdb,5.674957342540677
3kdc,6.408492500783917
3kdd,4.46245225557681
3kdm,7.620256276393018
3kek,8.960480443056259
3kgq,2.4452899906601155
3kgt,4.349521294639659
3kgu,4.729177920947771
3kiv,1.956181383113733
3kjd,5.753194165416835
3kku,3.543702232556432
3kmc,3.824389749280196
3kmx,3.8607622264275347
3kmy,4.759041778421395
3kqr,1.7235981877465814
3kr4,4.0068094479897365
3kyq,4.236858749598315
3l0v,4.846379150287383
3l3l,5.1032707644177915
3l3m,7.422639903832012
3l4v,2.826553925818016
3l4x,3.7035603342589205
3l4y,3.368558527894888
3l4z,3.5832320908478104
3l59,4.767318069734437
3ldp,5.592953730360817
3ldq,4.137124672375209
3le9,5.814597200479778
3lea,5.388319164878485
3lgs,1.471500245922129
3lir,5.275392103497127
3liw,6.439662751916593
3ljg,5.6068708924152615
3ljo,5.098992479567835
3ljz,7.00532747743484
3lk8,3.6441602971320637
3lmk,3.115968192832507
3lp4,2.3948204816075793
3lp7,3.159364452870968
3lpi,6.3587011611372715
3lpk,7.237638122122286
3lpl,3.798087044348962
3lpp,2.5427228512634645
3lvw,3.0612941482320677
3lxe,3.9073662626679635
3lxk,5.17337116704345
3lzs,7.068014439785848
3lzu,6.689139963998502
3m1k,2.3001487316491636
3m35,5.147028939035888
3m36,8.08713919155
3m37,8.063296992660833
3m3c,3.1505254364213195
3m3x,3.2223873074531446
3m3z,3.703472620483743
3m40,3.913420481391396
3m5e,3.8139535324836027
3m67,5.2509709517234775
3m6r,4.4927020826919275
3m8u,4.892590151329074
3m96,4.893515529325624
3mam,1.8263495681240833
3mdz,3.4747752581468
3mf5,4.439872474601478
3mfw,2.7419027096262516
3mhc,3.933244135574064
3mhi,3.9424492974879324
3mhl,4.402309767340392
3mhm,3.8623767212169944
3mho,3.987839394329698
3mhw,1.5580939089014092
3mi2,5.799124724861546
3mi3,2.3474093062934167
3miy,4.49298802680112
3mjl,1.4586837948458629
3ml2,4.500094853572187
3ml5,1.7510409815862034
3mmf,3.818082550031942
3mna,2.810308424467338
3mof,1.9728324076651298
3ms9,3.3140566076808327
3mxd,5.8125229340727245
3mxe,5.953552397844812
3myq,6.049237547051141
3mz6,3.384990932506638
3mzc,3.367704367794744
3n0n,4.406912851963105
3n1c,3.6050811008655295
3n2p,4.065492193150158
3n2u,4.837529746680147
3n2v,5.481448322414811
3n35,2.9993357587175726
3n3g,5.149790838772549
3n3j,4.536195244897181
3n4b,3.0991433941534554
3n7o,6.042566415492275
3n8k,4.374741109082613
3n9r,2.994883576412023
3n9s,2.818943276001145
3nb5,3.9322512439676665
3nee,4.950298272757327
3neo,6.1449797449159025
3nes,5.394558121900339
3nex,5.666773171675727
3ng4,3.485953439752162
3nhi,5.327545514623393
3nht,5.028053380469861
3ni5,4.110618097617837
3nik,2.75223630239191
3nim,3.3220593502628857
3nkk,4.566862937133775
3npc,4.456019153689005
3nu3,5.570791766978741
3nu4,6.2413111944279365
3nu5,6.276753063222144
3nu6,5.982563256841255
3nu9,6.372790021531124
3nuj,6.293749861016662
3nuo,5.721190790801148
3nw3,3.4346402779788
3nyd,2.0732291925057673
3nyx,5.089380600979332
3nzk,5.579597325356253
3o4k,3.370261129912463
3o56,4.650551012590253
3o5x,4.897782377810157
3o75,4.859802552144515
3o7u,3.4305281526766374
3o84,5.6996944457676575
3o8p,5.848893490586828
3o99,6.623204018830346
3o9a,6.146227141387682
3o9d,6.229373330140986
3o9e,6.274178293059274
3o9p,4.216380072048508
3oaf,6.310486556302421
3ocp,5.122372345023603
3ocz,4.090263541355153
3ohi,3.879304133342867
3oil,4.895495791312268
3oim,4.421526233024942
3ok9,5.306582950395573
3oku,3.5453337507430476
3old,6.744436469555427
3ouj,1.824505313844928
3ove,3.4723970169018386
3ovn,3.068160653948058
3own,6.454084096150072
3oy0,3.943953723472602
3oy8,3.057740927201304
3oyq,4.075801079832326
3oyw,3.5862917907422207
3ozg,4.800621036894089
3ozj,4.692323071746405
3ozp,2.8048706505217806
3ozr,4.301215304722559
3p17,4.853219967898163
3p2e,4.605502871910097
3p3g,4.712553897260437
3p3r,4.792353591882764
3p3s,3.5291756629008315
3p3t,4.748436280683691
3p4v,3.1677965690346106
3p58,2.886306834556185
3p5l,4.179457288305102
3p7i,2.6320377962909247
3p8n,3.6478468210471595
3p8o,4.548922293341797
3p8p,3.116126501728678
3p8z,4.855312350627204
3p9l,3.7626479512368634
3p9m,3.0477912455655485
3pb7,3.1680312593409616
3pb8,2.306240620334157
3pb9,3.3088573429172357
3pbb,3.4529580391265426
3pcf,3.342234280609936
3pcg,2.7064993332976064
3pck,2.5211275222139475
3pcn,4.135134604897077
3pd8,3.287583202616836
3pd9,2.3936943668360717
3pe1,6.971637740207322
3pgl,4.799616778869456
3pgu,3.8405620377823437
3pju,5.709384107471196
3pn1,4.636499830722402
3pn4,4.209244674765145
3po1,4.34470127985413
3po6,3.0581407715646054
3ppm,6.08949325606759
3ppp,1.9708777388078902
3ppq,2.3040960482586224
3ppr,3.2790349691229985
3ps1,6.13478017646655
3pwd,6.369277242605035
3pwk,2.165369516998275
3pwm,6.32212249854369
3q1x,1.3587754159000212
3q2j,4.732026145508283
3q44,6.134028613904186
3q6w,6.942220500532566
3q6z,6.247225269239275
3q71,6.700031352039866
3qaa,5.6129317425208205
3qbc,2.229469820595118
3qdd,5.820912050201844
3qfd,3.263264444784683
3qfy,3.2617654502912865
3qfz,4.339151967143572
3qgw,5.405767565924973
3qkd,7.040132615856062
3qlm,3.624298444069363
3qox,5.856262834987659
3qps,6.149317913480151
3qqa,5.421575538466773
3qto,4.813976828699037
3qtv,4.356813859728974
3qw5,4.272513839630468
3qwc,4.607479124818372
3qx5,5.979361319337734
3qx9,3.5421850255636627
3qxt,6.168858178466749
3qxv,6.275960833586072
3r16,3.9306165082103512
3r17,3.9190364974901954
3r1v,5.705127121540331
3r24,4.4509428122135235
3r4m,4.311782558834603
3r4n,4.80403705651336
3r4p,4.0479027308791045
3r5t,4.345864624017056
3r6u,2.6425988212171787
3r7o,7.013097028917541
3rdo,3.7524299609269773
3rdq,3.9276982065587793
3re4,4.685503692949096
3rf4,2.891891788516948
3rf5,3.671355083311987
3rlb,3.820647015083865
3rlp,4.967287162633518
3rlq,5.906117519176931
3rm4,4.819647380554585
3rm9,4.101985163074183
3roc,5.788701019868409
3rt8,4.623535956741452
3rtf,4.752519797585497
3ru1,4.883622531143264
3rux,7.382643226743733
3rv8,4.137685194175356
3rwp,5.181041564146325
3ryv,3.2857807218421047
3ryx,3.9440801092999735
3ryy,3.374911350197257
3ryz,4.1902152650861915
3rz0,3.2944445759578236
3rz1,4.740751795051137
3rz5,3.3982568978133543
3rz7,4.846652871125273
3rz8,3.273438826622365
3s0b,6.708372608149958
3s0d,3.7926640737487824
3s0e,3.9044250805136342
3s2v,3.8072037014401645
3s43,6.041878787991601
3s45,6.163507087346805
3s54,6.891212811873791
3s5y,1.5423230283353389
3s6t,4.865125906289499
3s71,3.3162922006326028
3s72,2.5345532337855543
3s73,2.9873235958557753
3s75,1.6954378467390052
3s76,0.7696970187668972
3s77,1.5298415072539548
3s78,2.1124613276125306
3s8l,4.048938229067086
3s8n,3.9915768475132487
3s9e,2.653509805531527
3sfg,3.520388615832175
3sha,4.564455133384254
3shc,4.482714918106195
3si3,3.8708657831359923
3si4,4.3566441678481285
3sio,6.018991927811666
3sjf,5.942387060292056
3sk2,4.835648559496249
3slz,6.639909051355154
3sm2,5.790270005267937
3spf,5.104768298763616
3sr4,5.660665371462438
3st5,6.423887210773912
3str,6.039381813233795
3su0,3.278509565808025
3su1,3.5761968876975248
3su4,4.346397744005858
3su6,3.3700664668850955
3sue,3.9544208306965976
3suf,4.594503641444743
3sug,4.535670492340879
3sur,2.89047509841065
3sus,1.4850598062464622
3sut,2.1752492864184885
3suu,2.262281400007685
3suv,3.846939332857512
3suw,2.133436177005712
3sv2,4.207934485222024
3sw8,4.11174797205076
3sww,3.4583236180580372
3sxf,6.120087069916475
3t1a,7.21696631455434
3t1m,2.5146279244785736
3t2w,3.3459452331146444
3t3c,6.3075124018203255
3t3u,6.663085020754588
3t5u,3.2038838889786354
3t64,5.254675267426174
3t6b,6.759901478311219
3t70,5.160749386204021
3t82,4.453121626352607
3t83,3.6875295401769983
3t84,3.5890970839663416
3t85,4.293366058485995
3t8v,5.617770269382168
3ta0,5.776110211061437
3ta1,6.674262977946053
3tao,0.7534087819557904
3tay,2.350208221208228
3tb6,3.6583054370859354
3tcg,4.318857751989384
3td4,2.5942329449761417
3tf6,3.3643512412826198
3tfn,5.573203750072814
3tfp,5.441737547604561
3tfu,5.201111108929006
3th9,5.592387553599454
3tif,5.6144578153198115
3tk2,4.214103757356701
3tkw,6.986578949437264
3tmk,7.2574271961633245
3ts4,5.270757239534816
3tt4,5.837120195381823
3ttm,2.069599307152512
3ttp,6.994813027621662
3tu7,5.540756717923228
3tvc,7.346356338725703
3tz0,3.1467788114125925
3tza,3.9216844037098255
3tzm,6.968360714396264
3u10,6.3626623330424135
3u5l,6.317763896833807
3u6h,5.187105076131026
3u6i,5.4109374453389325
3u81,4.633303819402445
3u8j,3.6987615938356666
3u8l,5.172303708818966
3u90,3.183727810779594
3u92,2.7050424406532336
3u93,2.538495726224812
3ubd,6.358566831855537
3ucj,1.4591307427450064
3udd,5.98563352264718
3ug2,4.644623530401626
3uil,2.070321097054658
3uj9,3.4552334998797507
3ujc,2.460968903020605
3ujd,3.522723531696149
3umq,1.5499848707512593
3uod,6.102723801866409
3upk,5.0270875910146895
3upv,3.427462813290103
3usx,2.7413493136959977
3uu1,3.2959514132798033
3uug,4.4871515633923575
3uw4,3.7098494259285872
3uw5,3.801608710454026
3uxd,4.577788250907008
3uxk,4.717648675649189
3uxl,3.022165981346954
3uyr,3.9348824823550195
3uz5,3.6390444024465194
3uzj,2.993067079969269
3v2n,3.8153701641617905
3v2p,4.4365110287049445
3v2q,4.088434463994457
3v3q,2.817614377770781
3v4t,6.144702432558878
3v51,8.408293375098184
3v5p,5.608456649596361
3v5t,5.9944649809144455
3v78,4.272528920744068
3v7x,3.886898072339084
3vbd,3.4433570792022286
3veh,3.480301209524822
3vf5,6.556858707737765
3vf7,6.394431981068577
3vfa,5.823202138660982
3vfb,6.49751252223178
3vha,3.5061866784442204
3vhc,2.5437059152897894
3vhd,2.563200258106002
3vhk,6.28773637293006
3vjc,6.321661602709102
3vje,6.924473119991466
3vtr,4.567639374248922
3vvy,5.147845222733115
3vw1,7.077513366632573
3vw2,5.217107464306631
3vx3,5.41662455401209
3w37,4.078734219031392
3w5n,1.0532180434321112
3w9k,4.0299942394784
3w9r,4.655446598871141
3wgg,5.50843566066128
3wha,6.051672373731398
3wmc,4.568416050350299
3wtl,3.1354364683831846
3wtm,3.3339895078684614
3wtn,3.827163426374827
3wto,2.92774891437594
3wvm,4.225836121798194
3wz6,5.421895249581519
3wz7,6.104976870775695
3wzn,3.333496415158641
3x00,3.6861552265482374
3zbx,9.533860634982915
3zc5,8.791404097474818
3zcl,6.654982851311037
3zdh,3.5234231609686923
3zdv,4.250368839338518
3zhx,4.009731500559322
3zi0,4.484179489839137
3zi8,2.475945209709928
3zj6,5.232849191343094
3zk6,6.986707827133249
3zln,4.871558345307335
3zlr,5.277265603984562
3zm9,6.43615537252491
3znr,6.763162206427208
3zns,6.829522993335385
3zps,5.981747637642324
3zpu,6.121721790685109
3zq9,2.604943451703013
3zqe,4.3110372365607565
3zsq,5.450619849706419
3zsy,5.141019810990741
3zt3,5.007854703888788
3zv7,5.143617780286082
3zxz,8.006222767634133
3zyf,2.2663227824714345
3zyu,5.263036302256971
3zze,4.70585606919105
456c,5.459433178050857
4a4q,6.6047729519796
4a4v,4.721401289885985
4a4w,5.829481734999722
4a6b,7.31884955413727
4a6c,4.856207062610248
4a6l,6.713625974303279
4a6s,4.47095763497857
4a7i,4.8742675613591935
4a95,4.331898950747208
4ab9,2.1485962490474853
4aba,2.1463440587219362
4abb,2.4840274581523785
4abe,2.282904576792383
4abf,2.665790321433418
4abh,2.0043720979923285
4acc,4.396896694267473
4aci,2.8391227501205796
4ad2,2.127421042245698
4ad3,2.4488619291215223
4ad6,2.43848430160914
4afg,5.475211882463131
4ag8,8.227226857222888
4agc,8.678125324139684
4agl,2.220438370684756
4agm,3.2470962656798976
4ago,3.78834841086963
4ahr,3.5829849678887684
4ahs,3.7586689092054324
4ahu,2.7069086729918332
4ai5,2.3336173381243905
4aia,2.877433395033819
4aj4,3.009439927463936
4aje,3.15873658067108
4aji,2.4581429309300775
4ajl,3.4832124542250527
4alx,3.6581993810055464
4aoi,9.033710953251127
4ap7,8.716963500907882
4app,5.068681284838542
4aq4,3.2558796566273847
4aq6,3.082067315106005
4aqh,4.031587129329815
4ara,4.635529093047447
4arb,4.084645795632751
4arw,4.597385045954043
4asd,7.59604895317656
4ase,8.482560677504031
4asj,4.96783744299939
4att,4.137110088386273
4auj,4.379526577177976
4av4,4.512224920244316
4av5,5.115260674409687
4avh,3.6093997452436177
4avi,3.7518626105324904
4avj,4.37625526126641
4avs,2.261532860163138
4ax9,5.624633172817919
4axd,3.8881914133530193
4ayp,2.1328421679887652
4ayq,1.0816265458153318
4ayu,1.0533093883062317
4az5,1.8614646009708786
4az6,4.775461834439795
4azb,3.8710069802806637
4azc,1.6199585438726223
4azg,4.208377985374746
4azi,2.789533763929467
4b0b,5.41123293723944
